Date,Value
2009-10-28,37.67
2009-10-29,37.18
2009-10-30,45.81
2009-10-31,54.03
2009-11-01,44.06
2009-11-02,12.16
2009-11-03,11.34
2009-11-04,9.52
2009-11-06,16.55
2009-11-07,14.67
2009-11-08,9.96
2009-11-09,15.75
2009-11-10,14.61
2009-11-11,26.33
2009-11-12,20.83
2009-11-13,30.93
2009-11-14,18.95
2009-11-15,17.09
2009-11-16,28.54
2009-11-17,31.57
2009-11-18,28.99
2009-11-19,35.09
2009-11-20,53.22
2009-11-21,46.29
2009-11-22,25.55
2009-11-23,9.62
2009-11-24,10.71
2009-11-25,22.3
2009-11-26,16.1
2009-11-27,14.51
2009-11-28,12.44
2009-11-29,23.6
2009-11-30,15.99
2009-12-01,15.32
2009-12-02,23.57
2009-12-03,26.18
2009-12-04,21.97
2009-12-05,22.31
2009-12-06,20.02
2009-12-07,19.84
2009-12-08,10.46
2009-12-09,25.48
2009-12-10,25.26
2009-12-11,22.82
2009-12-12,14.82
2009-12-13,21.36
2009-12-14,27.31
2009-12-15,33.3
2009-12-16,36.1
2009-12-17,49.13
2009-12-18,42.77
2009-12-19,33.97
2009-12-20,23.76
2009-12-21,25.92
2009-12-22,33.09
2009-12-23,15.25
2009-12-24,27.28
2009-12-25,9.83
2009-12-26,22.27
2009-12-27,19.13
2009-12-28,23.43
2009-12-29,25.92
2009-12-30,12.88
2009-12-31,17.8
2010-01-01,19.28
2010-01-02,12.17
2010-01-03,17.89
2010-01-04,25.02
2010-01-05,48.74
2010-01-06,39.83
2010-01-07,26.31
2010-01-08,35.97
2010-01-09,31.53
2010-01-10,41.77
2010-01-11,43.81
2010-01-12,48.7
2010-01-13,57.86
2010-01-14,23.62
2010-01-15,34.64
2010-01-16,30.31
2010-01-17,5.96
2010-01-18,16.9
2010-01-19,30.54
2010-01-20,35.63
2010-01-21,20.0
2010-01-22,31.28
2010-01-23,50.66
2010-01-24,47.47
2010-01-25,38.55
2010-01-26,25.38
2010-01-27,63.71
2010-01-28,33.78
2010-01-29,12.94
2010-01-30,8.72
2010-01-31,16.68
2010-02-01,26.79
2010-02-02,20.02
2010-02-03,14.79
2010-02-04,33.94
2010-02-05,23.92
2010-02-06,14.59
2010-02-10,31.71
2010-02-11,65.56
2010-02-12,79.05
2010-02-13,69.27
2010-02-14,57.98
2010-02-15,53.73
2010-02-16,84.07
2010-02-17,99.32
2010-02-18,53.66
2010-02-19,21.95
2010-02-20,17.88
2010-02-21,13.69
2010-02-22,21.64
2010-02-23,8.28
2010-02-24,9.99
2010-02-25,17.48
2010-02-26,5.54
2010-02-27,11.9
2010-02-28,8.74
2010-03-01,13.1
2010-03-05,15.24
2010-03-06,13.14
2010-03-07,25.96
2010-03-08,30.5
2010-03-09,32.14
2010-03-10,46.04
2010-03-11,55.3
2010-03-12,61.32
2010-03-13,54.48
2010-03-14,33.89
2010-03-15,31.48
2010-03-16,24.11
2010-03-17,27.88
2010-03-18,27.08
2010-03-19,32.24
2010-03-20,32.9
2010-03-21,14.07
2010-03-22,17.18
2010-03-23,25.11
2010-03-24,28.25
2010-03-25,33.29
2010-03-26,15.79
2010-03-27,2.15
2010-03-28,1.64
2010-03-29,12.85
2010-03-30,14.07
2010-03-31,5.96
2010-04-01,7.96
2010-04-02,8.68
2010-04-03,9.9
2010-04-04,2.37
2010-04-05,6.13
2010-04-06,17.36
2010-04-07,23.33
2010-04-08,24.01
2010-04-09,61.99
2010-04-10,47.37
2010-04-11,13.38
2010-04-12,15.62
2010-04-13,22.5
2010-04-14,25.17
2010-04-15,21.6
2010-04-16,36.19
2010-04-17,38.4
2010-04-18,31.32
2010-04-19,25.21
2010-04-20,30.69
2010-04-21,22.26
2010-04-22,36.86
2010-04-23,42.23
2010-04-24,37.5
2010-04-25,20.81
2010-04-26,13.68
2010-04-27,18.63
2010-04-28,24.49
2010-04-29,22.86
2010-04-30,24.0
2010-05-01,20.77
2010-05-02,7.74
2010-05-03,9.07
2010-05-04,9.52
2010-05-05,3.35
2010-05-06,8.41
2010-05-07,13.07
2010-05-08,19.01
2010-05-09,8.28
2010-05-10,10.8
2010-05-11,10.39
2010-05-12,9.52
2010-05-13,3.53
2010-05-14,9.44
2010-05-15,16.22
2010-05-16,26.17
2010-05-17,25.04
2010-05-18,26.84
2010-05-19,22.09
2010-05-20,16.73
2010-05-21,16.12
2010-05-22,18.99
2010-05-23,19.93
2010-05-24,17.19
2010-05-25,17.03
2010-05-26,13.69
2010-05-27,8.04
2010-05-28,10.99
2010-05-29,14.59
2010-05-30,5.05
2010-05-31,8.72
2010-06-01,9.14
2010-06-02,13.89
2010-06-03,13.15
2010-06-04,11.6
2010-06-05,17.52
2010-06-06,13.81
2010-06-07,11.2
2010-06-08,18.71
2010-06-09,20.02
2010-06-10,20.27
2010-06-11,21.53
2010-06-12,12.69
2010-06-13,7.92
2010-06-14,11.88
2010-06-15,18.68
2010-06-16,15.08
2010-06-17,7.94
2010-06-18,9.9
2010-06-19,12.37
2010-06-20,11.61
2010-06-21,13.33
2010-06-22,15.42
2010-06-23,16.81
2010-06-24,19.0
2010-06-25,21.22
2010-06-26,20.27
2010-06-27,21.28
2010-06-28,22.89
2010-06-29,25.83
2010-06-30,29.39
2010-07-01,34.24
2010-07-02,25.82
2010-07-03,20.85
2010-07-04,16.61
2010-07-05,14.45
2010-07-06,15.42
2010-07-07,19.56
2010-07-08,21.4
2010-07-09,24.36
2010-07-10,27.41
2010-07-11,21.38
2010-07-12,24.74
2010-07-13,21.36
2010-07-14,30.0
2010-07-15,16.05
2010-07-16,24.45
2010-07-17,15.6
2010-07-18,13.47
2010-07-19,17.39
2010-07-20,18.27
2010-07-21,23.81
2010-07-22,21.75
2010-07-23,12.86
2010-07-24,10.0
2010-07-25,11.96
2010-07-26,12.12
2010-07-27,11.2
2010-07-28,13.12
2010-07-29,10.47
2010-07-30,9.8
2010-07-31,13.13
2010-08-01,15.82
2010-08-02,17.89
2010-08-03,9.0
2010-08-04,11.9
2010-08-05,8.37
2010-08-06,12.96
2010-08-07,14.82
2010-08-08,11.31
2010-08-09,13.96
2010-08-10,15.25
2010-08-11,17.07
2010-08-12,9.73
2010-08-13,13.46
2010-08-14,15.32
2010-08-15,4.04
2010-08-16,5.12
2010-08-17,13.16
2010-08-18,13.59
2010-08-19,16.22
2010-08-20,22.51
2010-08-21,19.28
2010-08-22,17.32
2010-08-23,19.85
2010-08-24,10.09
2010-08-25,11.58
2010-08-26,14.7
2010-08-27,8.99
2010-08-28,7.16
2010-08-29,8.41
2010-08-30,7.84
2010-08-31,8.32
2010-09-01,11.7
2010-09-02,17.68
2010-09-03,21.52
2010-09-04,14.77
2010-09-05,16.17
2010-09-06,23.87
2010-09-07,26.59
2010-09-08,10.93
2010-09-09,8.82
2010-09-10,10.64
2010-09-11,12.95
2010-09-12,11.75
2010-09-13,11.31
2010-09-14,15.12
2010-09-15,11.93
2010-09-16,9.08
2010-09-17,12.79
2010-09-18,14.92
2010-09-19,15.11
2010-09-20,16.75
2010-09-21,19.02
2010-09-22,24.31
2010-09-23,19.3
2010-09-24,14.81
2010-09-25,6.6
2010-09-26,7.05
2010-09-27,12.54
2010-09-28,15.26
2010-09-29,16.63
2010-09-30,23.81
2010-10-01,12.76
2010-10-02,14.12
2010-10-03,14.42
2010-10-07,22.87
2010-10-08,27.85
2010-10-09,24.32
2010-10-10,27.09
2010-10-11,28.85
2010-10-12,40.05
2010-10-13,47.53
2010-10-14,41.67
2010-10-15,46.27
2010-10-16,24.22
2010-10-17,4.27
2010-10-18,20.13
2010-10-19,16.51
2010-10-20,6.94
2010-10-21,16.52
2010-10-22,25.51
2010-10-23,22.04
2010-10-24,5.19
2010-10-25,8.63
2010-10-26,13.4
2010-10-27,22.9
2010-10-28,26.42
2010-10-29,29.69
2010-10-30,18.64
2010-10-31,25.26
2010-11-01,25.8
2010-11-02,27.18
2010-11-03,20.88
2010-11-04,13.46
2010-11-05,17.76
2010-11-06,13.79
2010-11-07,6.31
2010-11-08,7.37
2010-11-09,11.46
2010-11-10,9.43
2010-11-11,9.25
2010-11-12,3.98
2010-11-13,6.24
2010-11-14,9.59
2010-11-15,10.1
2010-11-16,4.72
2010-11-17,19.09
2010-11-18,19.56
2010-11-19,18.65
2010-11-20,19.98
2010-11-21,26.77
2010-11-22,20.91
2010-11-23,11.75
2010-11-24,16.75
2010-11-25,16.53
2010-11-26,12.05
2010-11-27,17.39
2010-11-28,30.53
2010-11-29,16.61
2010-11-30,28.67
2010-12-01,30.25
2010-12-02,23.66
2010-12-03,29.58
2010-12-04,26.03
2010-12-05,31.39
2010-12-06,22.58
2010-12-07,19.2
2010-12-08,12.57
2010-12-09,12.56
2010-12-10,17.16
2010-12-11,18.19
2010-12-12,22.91
2010-12-13,14.02
2010-12-14,18.13
2010-12-15,26.8
2010-12-16,24.73
2010-12-17,10.93
2010-12-18,16.63
2010-12-19,17.0
2010-12-20,6.88
2010-12-21,22.26
2010-12-22,29.94
2010-12-23,32.44
2010-12-24,14.24
2010-12-25,9.83
2010-12-26,20.0
2010-12-27,33.63
2010-12-28,39.57
2010-12-29,39.77
2010-12-30,19.4
2010-12-31,20.4
2023-01-01,9.26
2023-01-02,12.93
2023-01-03,7.67
2023-01-04,7.95
2023-01-05,5.66
2023-01-06,8.43
2023-01-07,9.61
2023-01-08,8.4
2023-01-09,5.05
2023-01-10,6.75
2023-01-11,6.88
2023-01-12,7.44
2023-01-13,6.11
2023-01-14,7.07
2023-01-15,4.91
2023-01-16,6.07
2023-01-17,16.16
2023-01-18,22.81
2023-01-19,20.72
2023-01-20,29.77
2023-01-21,19.8
2023-01-22,13.46
2023-01-23,15.89
2023-01-24,17.5
2023-01-25,18.91
2023-01-26,19.73
2023-01-27,15.62
2023-01-28,17.34
2023-01-29,21.53
2023-01-30,22.32
2023-01-31,15.31
2023-02-01,15.79
2023-02-02,12.55
2023-02-03,14.01
2023-02-04,13.26
2023-02-05,17.81
2023-02-06,13.75
2023-02-07,23.68
2023-02-08,32.37
2023-02-09,33.2
2023-02-10,25.95
2023-02-11,27.2
2023-02-12,29.83
2023-02-13,31.9
2023-02-14,28.4
2023-02-15,24.18
2023-02-16,19.73
2023-02-17,14.23
2023-02-18,11.75
2023-02-19,8.98
2023-02-20,15.05
2023-02-21,19.65
2023-02-22,23.88
2023-02-23,22.62
2023-02-24,24.49
2023-02-25,11.38
2023-02-26,9.31
2023-02-27,11.11
2023-02-28,17.73
2023-03-01,24.2
2023-03-02,30.74
2023-03-03,40.34
2023-03-04,34.25
2023-03-05,34.75
2023-03-06,26.57
2023-03-07,18.7
2023-03-08,9.64
2023-03-09,7.75
2023-03-10,6.5
2023-03-11,8.88
2023-03-12,7.61
2023-03-13,6.59
2023-03-14,4.77
2023-03-15,8.02
2023-03-16,10.37
2023-03-17,11.58
2023-03-18,11.44
2023-03-19,11.89
2023-03-20,8.43
2023-03-21,9.28
2023-03-22,8.38
2023-03-23,9.87
2023-03-24,9.28
2023-03-25,6.09
2023-03-26,5.58
2023-03-27,7.14
2023-03-28,11.82
2023-03-29,23.74
2023-03-30,24.64
2023-03-31,11.3
2023-04-01,4.97
2023-04-02,4.78
2023-04-03,8.75
2023-04-04,11.43
2023-04-05,14.24
2023-04-06,11.42
2023-04-07,7.31
2023-04-08,8.25
2023-04-09,13.24
2023-04-10,10.08
2023-04-11,7.5
2023-04-12,7.05
2023-04-13,7.26
2023-04-14,7.83
2023-04-15,5.69
2023-04-16,9.44
2023-04-17,7.53
2023-04-18,11.43
2023-04-19,14.5
2023-04-20,9.0
2023-04-21,14.25
2023-04-22,12.95
2023-04-23,8.46
2023-04-24,7.48
2023-04-25,8.46
2023-04-26,9.75
2023-04-27,9.23
2023-04-28,8.24
2023-04-29,7.23
2023-04-30,11.94
2023-05-01,8.86
2023-05-02,10.93
2023-05-03,13.38
2023-05-04,14.05
2023-05-05,12.18
2023-05-06,12.51
2023-05-07,10.42
2023-05-08,7.12
2023-05-09,10.28
2023-05-10,6.48
2023-05-11,6.59
2023-05-12,8.31
2023-05-13,9.21
2023-05-14,8.82
2023-05-15,8.52
2023-05-16,10.74
2023-05-17,10.57
2023-05-18,11.53
2023-05-19,12.58
2023-05-20,16.54
2023-05-21,12.0
2023-05-22,10.05
2023-05-23,17.02
2023-05-24,17.51
2023-05-25,16.49
2023-05-26,17.95
2023-05-27,17.53
2023-05-28,17.76
2023-05-29,15.63
2023-05-30,16.88
2023-05-31,19.57
2023-06-01,17.07
2023-06-02,18.2
2023-06-03,16.51
2023-06-04,13.07
2023-06-05,15.06
2023-06-06,15.98
2023-06-07,17.11
2023-06-08,16.54
2023-06-09,16.73
2023-06-10,13.12
2023-06-11,14.0
2023-06-12,15.32
2023-06-13,18.8
2023-06-14,17.95
2023-06-15,17.92
2023-06-16,16.71
2023-06-17,15.93
2023-06-18,17.09
2023-06-19,18.59
2023-06-20,19.46
2023-06-21,27.13
2023-06-22,22.57
2023-06-23,10.47
2023-06-24,13.22
2023-06-25,13.92
2023-06-26,15.85
2023-06-27,13.12
2023-06-28,14.36
2023-06-29,17.23
2023-06-30,12.28
2023-07-01,9.17
2023-07-02,10.46
2023-07-03,12.44
2023-07-04,7.98
2023-07-05,9.71
2023-07-06,12.23
2023-07-07,16.84
2023-07-08,14.86
2023-07-09,16.94
2023-07-10,23.7
2023-07-11,23.19
2023-07-12,22.23
2023-07-13,9.71
2023-07-14,11.08
2023-07-15,13.38
2023-07-16,7.93
2023-07-17,13.06
2023-07-18,18.01
2023-07-19,16.0
2023-07-20,12.57
2023-07-21,11.53
2023-07-22,9.09
2023-07-23,13.62
2023-07-24,13.4
2023-07-25,7.35
2023-07-26,7.02
2023-07-27,7.65
2023-07-28,9.75
2023-07-29,9.59
2023-07-30,7.35
2023-07-31,8.64
2023-08-01,9.04
2023-08-02,10.31
2023-08-03,7.05
2023-08-04,5.93
2023-08-05,6.87
2023-08-06,5.2
2023-08-07,5.59
2023-08-08,6.64
2023-08-09,7.84
2023-08-10,10.43
2023-08-11,10.53
2023-08-12,13.53
2023-08-13,15.23
2023-08-14,18.05
2023-08-15,14.29
2023-08-16,15.95
2023-08-17,17.6
2023-08-18,19.28
2023-08-19,19.19
2023-08-20,23.52
2023-08-21,23.36
2023-08-22,28.9
2023-08-23,22.78
2023-08-24,34.13
2023-08-25,18.1
2023-08-26,13.82
2023-08-27,7.09
2023-08-28,6.69
2023-08-29,6.66
2023-08-30,8.35
2023-08-31,8.69
2023-09-01,8.42
2023-09-02,9.59
2023-09-03,9.79
2023-09-04,12.84
2023-09-05,16.4
2023-09-06,16.81
2023-09-07,19.76
2023-09-08,20.76
2023-09-09,18.75
2023-09-10,17.73
2023-09-11,19.0
2023-09-12,18.36
2023-09-13,10.91
2023-09-14,11.63
2023-09-15,14.97
2023-09-16,11.44
2023-09-17,11.34
2023-09-18,11.67
2023-09-19,6.77
2023-09-20,8.75
2023-09-21,9.02
2023-09-22,5.45
2023-09-23,5.74
2023-09-24,6.77
2023-09-25,10.44
2023-09-26,13.45
2023-09-27,15.81
2023-09-28,14.63
2023-09-29,12.5
2023-10-01,16.99
2023-10-02,24.54
2023-10-03,14.81
2023-10-04,10.52
2023-10-05,14.2
2023-10-06,17.71
2023-10-07,13.61
2023-10-08,24.35
2023-10-09,37.42
2023-10-10,36.11
2023-10-11,23.39
2023-10-12,18.04
2023-10-13,18.88
2023-10-14,11.92
2023-10-15,6.59
2023-10-16,10.38
2023-10-17,17.71
2023-10-18,23.47
2023-10-19,18.32
2023-10-20,9.18
2023-10-21,5.07
2023-10-22,6.03
2023-10-23,10.76
2023-10-24,10.47
2023-10-25,6.63
2023-10-26,5.17
2023-10-27,5.1
2023-10-28,6.23
2023-10-29,7.09
2023-10-30,9.37
2023-10-31,5.65
2023-11-01,6.42
2023-11-02,6.2
2023-11-03,5.32
2023-11-04,4.98
2023-11-05,4.94
2023-11-06,5.3
2023-11-07,5.59
2023-11-08,8.02
2023-11-09,6.27
2023-11-10,5.42
2023-11-11,5.28
2023-11-12,6.44
2023-11-13,5.35
2023-11-14,4.86
2023-11-15,6.86
2023-11-16,8.2
2023-11-17,4.9
2023-11-18,8.91
2023-11-19,5.96
2023-11-20,7.27
2023-11-21,7.38
2023-11-22,9.05
2023-11-23,15.12
2023-11-24,9.15
2023-11-25,10.37
2023-11-26,11.25
2023-11-27,9.74
2023-11-28,6.86
2023-11-29,12.32
2023-11-30,12.9
2023-12-01,8.31
2023-12-02,20.94
2023-12-03,12.95
2023-12-04,14.07
2023-12-05,8.65
2023-12-06,10.68
2023-12-07,12.51
2023-12-08,15.18
2023-12-09,9.52
2023-12-10,7.63
2023-12-11,3.6
2023-12-12,2.87
2023-12-13,2.59
2023-12-14,4.32
2023-12-15,9.98
2023-12-16,13.47
2023-12-17,11.76
2023-12-18,9.28
2023-12-19,11.88
2023-12-20,10.07
2023-12-21,4.36
2023-12-22,3.42
2023-12-23,2.31
2023-12-24,2.92
2023-12-25,3.92
2023-12-26,6.94
2023-12-27,12.99
2023-12-28,9.42
2023-12-29,6.46
2023-12-30,7.53
2023-12-31,5.76
2024-01-01,4.69
2024-01-02,3.72
2024-01-03,2.73
2024-01-04,5.78
2024-01-05,7.95
2024-01-06,5.6
2024-01-07,8.05
2024-01-08,15.43
2024-01-09,31.46
2024-01-10,37.56
2024-01-11,23.9
2024-01-12,32.39
2024-01-13,23.44
2024-01-14,21.03
2024-01-15,12.97
2024-01-16,25.07
2024-01-17,17.41
2024-01-18,3.83
2024-01-19,10.96
2024-01-20,22.63
2024-01-21,16.35
2024-01-22,10.64
2024-01-23,8.34
2024-01-24,4.67
2024-01-25,6.39
2024-01-26,10.63
2024-01-27,10.09
2024-01-28,15.24
2024-01-29,20.27
2024-01-30,24.23
2024-01-31,23.95
2024-02-01,19.29
2024-02-02,14.83
2024-02-03,13.96
2024-02-04,18.2
2024-02-05,24.63
2024-02-06,17.81
2024-02-07,14.2
2024-02-08,9.26
2024-02-09,8.31
2024-02-10,12.67
2024-02-11,3.47
2024-02-12,7.03
2024-02-13,10.17
2024-02-14,11.57
2024-02-15,14.53
2024-02-16,15.99
2024-02-17,10.2
2024-02-18,14.76
2024-02-19,7.12
2024-02-20,8.68
2024-02-21,8.49
2024-02-22,5.13
2024-02-23,4.27
2024-02-24,5.12
2024-02-25,5.34
2024-02-26,7.77
2024-02-27,12.84
2024-02-28,24.38
2024-02-29,27.42
2024-03-01,17.23
2024-03-02,9.38
2024-03-03,10.11
2024-03-04,10.34
2024-03-05,8.67
2024-03-06,5.45
2024-03-08,17.29
2024-03-09,22.91
2024-03-10,10.69
2024-03-11,8.51
2024-03-12,9.85
2024-03-13,6.35
2024-03-14,10.64
2024-03-15,9.07
2024-03-16,5.03
2024-03-17,7.35
2024-03-18,7.26
2024-03-19,9.45
2024-03-20,13.32
2024-03-21,11.76
2024-03-22,9.74
2024-03-23,7.19
2024-03-24,4.59
2024-03-25,9.9
2024-03-26,14.76
2024-03-27,6.34
2024-03-28,5.67
2024-03-29,9.01
2024-03-30,72.29
2024-03-31,22.58
2024-04-01,3.62
2024-04-02,4.34
2024-04-03,4.55
2024-04-04,5.18
2024-04-05,8.1
2024-04-06,8.44
2024-04-07,21.16
2024-04-08,53.08
2024-04-09,17.85
2024-04-10,7.65
2024-04-11,10.19
2024-04-12,15.31
2024-04-13,15.98
2024-04-14,11.26
2024-04-15,17.0
2024-04-16,5.78
2024-04-17,3.84
2024-04-18,7.91
2024-04-19,8.01
2024-04-20,4.1
2024-04-21,7.15
2024-04-22,11.01
2024-04-23,13.85
2024-04-24,14.06
2024-04-25,9.56
2024-04-26,9.52
2024-04-27,10.7
2024-04-28,11.3
2024-04-29,12.21
2024-04-30,26.15
2024-05-01,42.88
2024-05-02,9.93
2024-05-03,5.18
2024-05-04,5.73
2024-05-05,5.15
2024-05-06,6.77
2024-05-07,4.96
2024-05-08,9.77
2024-05-09,10.88
2024-05-10,10.25
2024-05-11,12.25
2024-05-12,10.0
2024-05-13,10.59
2024-05-14,9.8
2024-05-15,6.26
2024-05-16,5.55
2024-05-17,4.95
2024-05-18,6.51
2024-05-19,5.81
2024-05-20,7.03
2024-05-21,6.45
2024-05-22,6.79
2024-05-23,6.43
2024-05-24,7.2
2024-05-25,6.93
2024-05-26,7.87
2024-05-27,9.05
2024-05-28,7.42
2024-05-29,8.47
2024-05-30,4.49
2024-05-31,4.18
2024-06-01,5.64
2024-06-02,6.49
2024-06-03,8.51
2024-06-04,13.13
2024-06-05,11.85
2024-06-06,12.99
2024-06-07,15.85
2024-06-08,20.02
2024-06-09,17.91
2024-06-10,9.15
2024-06-11,6.98
2024-06-12,8.56
2024-06-13,10.3
2024-06-14,8.41
2024-06-15,5.25
2024-06-16,4.74
2024-06-17,6.9
2024-06-18,12.57
2024-06-19,26.84
2024-06-20,32.49
2024-06-21,20.94
2024-06-22,6.26
2024-06-23,6.55
2024-06-24,13.89
2024-06-25,16.33
2024-06-26,13.96
2024-06-27,16.52
2024-06-28,18.63
2024-06-29,30.22
2024-06-30,8.33
2024-07-01,7.9
2024-07-02,7.65
2024-07-03,7.38
2024-07-04,6.98
2024-07-05,8.33
2024-07-06,8.1
2024-07-07,6.41
2024-07-08,9.26
2024-07-09,12.83
2024-07-10,15.08
2024-07-11,12.2
2024-07-12,9.91
2024-07-13,6.85
2024-07-14,7.57
2024-07-15,12.45
2024-07-16,9.83
2024-07-17,9.03
2024-07-18,14.85
2024-07-19,17.15
2024-07-20,17.97
2024-07-21,9.78
2024-07-22,6.45
2024-07-23,8.25
2024-07-24,8.14
2024-07-25,11.51
2024-07-26,13.53
2024-07-27,16.12
2024-07-28,12.29
2024-07-29,14.86
2024-07-30,20.66
2024-07-31,22.14
2024-08-01,20.09
2024-08-02,16.01
2024-08-03,13.63
2024-08-04,11.41
2024-08-05,12.56
2024-08-06,13.0
2024-08-07,11.43
2024-08-08,11.89
2024-08-09,9.58
2024-08-10,10.08
2024-08-11,13.62
2024-08-12,13.76
2024-08-13,11.67
2024-08-14,10.44
2024-08-15,11.21
2024-08-16,11.43
2024-08-17,9.44
2024-08-18,5.03
2024-08-19,9.58
2024-08-20,10.68
2024-08-21,11.15
