Date,Value
2024-08-22,10.97
2024-08-23,13.28
2024-08-24,15.51
2024-08-25,5.74
2024-08-26,7.57
2024-08-27,13.11
2024-08-28,16.89
2024-08-29,21.39
2024-08-30,21.27
2024-08-31,21.2
2024-09-01,15.65
2024-09-02,13.21
2024-09-03,12.85
2024-09-04,10.2
2024-09-05,8.8
2024-09-06,7.3
2024-09-07,9.01
2024-09-08,11.31
2024-09-09,6.25
2024-09-10,8.45
2024-09-11,7.53
2024-09-12,5.12
2024-09-13,5.34
2024-09-14,6.05
2024-09-15,6.91
2024-09-16,9.46
2024-09-17,6.08
2024-09-18,10.24
2024-09-19,16.44
2024-09-20,15.81
2024-09-21,13.25
2024-09-22,13.91
2024-09-23,9.25
2024-09-24,7.47
2024-09-25,7.35
2024-09-26,4.11
2024-09-27,3.92
2024-09-28,3.94
2024-09-29,6.05
2024-09-30,6.92
2024-10-01,6.58
2024-10-02,5.28
2024-10-03,8.03
2024-10-04,6.44
2024-10-05,8.33
2024-10-06,8.02
2024-10-07,9.04
2024-10-08,7.31
2024-10-09,8.21
2024-10-10,3.95
2024-10-11,6.76
2024-10-12,10.08
2024-10-13,5.92
2024-10-14,10.28
2024-10-15,14.73
2024-10-16,14.87
2024-10-17,14.28
2024-10-18,8.56
2024-10-19,8.08
2024-10-20,11.21
2024-10-21,16.68
2024-10-22,13.47
2024-10-23,10.77
2024-10-24,16.65
2024-10-25,14.11
2024-10-26,10.8
2024-10-27,13.39
2024-10-28,17.24
2024-10-29,13.69
2024-10-30,9.83
2024-10-31,9.26
2024-11-01,17.89
2024-11-02,15.27
2024-11-03,11.81
2024-11-04,11.06
2024-11-05,16.81
2024-11-06,17.62
2024-11-07,24.25
2024-11-08,30.72
2024-11-09,15.61
2024-11-10,8.67
2024-11-11,19.03
2024-11-12,10.35
2024-11-13,18.35
2024-11-14,14.04
2024-11-15,15.52
2024-11-16,17.01
2024-11-17,16.61
2024-11-18,9.98
2024-11-19,5.61
2024-11-20,8.31
2024-11-21,7.62
2024-11-22,14.59
2024-11-23,14.96
2024-11-24,21.77
2024-11-25,24.87
2024-11-26,8.5
2024-11-27,11.61
2024-11-28,13.13
2024-11-29,10.04
2024-11-30,14.11
2024-12-01,19.29
2024-12-02,18.41
2024-12-03,7.59
2024-12-04,10.01
2024-12-05,13.72
2024-12-06,7.87
2024-12-07,4.62
2024-12-08,5.83
2024-12-09,7.8
2024-12-10,13.33
2024-12-11,16.58
2024-12-12,16.5
2024-12-13,19.79
2024-12-14,16.59
2024-12-15,10.23
2024-12-16,12.25
2024-12-17,15.79
2024-12-18,20.15
2024-12-19,9.24
2024-12-20,12.79
2024-12-21,10.1
2024-12-22,3.99
2024-12-23,14.95
2024-12-24,13.23
2024-12-25,12.99
2024-12-26,16.26
2024-12-27,14.64
2024-12-28,14.36
2024-12-29,13.75
2024-12-30,10.79
2024-12-31,15.8
2011-01-01,20.85
2011-01-02,14.14
2012-01-05,1.41
2012-01-06,6.8
2012-01-07,8.51
2012-01-08,5.13
2012-01-09,16.26
2012-01-10,15.33
2012-01-11,21.18
2012-01-12,29.25
2012-01-13,26.52
2012-01-14,18.17
2012-01-15,25.81
2012-01-16,42.75
2012-01-17,58.45
2012-01-18,60.82
2012-01-19,19.96
2012-01-20,4.14
2012-01-21,0.89
2012-01-22,0.53
2012-01-23,5.46
2012-01-24,8.44
2012-01-25,16.24
2012-01-26,19.79
2012-01-27,19.36
2012-01-28,10.59
2012-01-29,25.4
2012-01-30,42.5
2012-01-31,28.45
2012-02-01,41.43
2012-02-02,44.81
2012-02-03,33.11
2012-02-04,36.03
2012-02-05,45.17
2012-02-06,61.42
2012-02-07,46.98
2012-02-08,74.49
2012-02-09,102.11
2012-02-10,47.0
2012-02-11,62.27
2012-02-12,59.37
2012-02-13,99.18
2012-02-14,66.04
2012-02-15,14.2
2012-02-16,19.4
2012-02-17,31.32
2012-02-18,31.98
2012-02-19,20.81
2012-02-20,16.61
2012-02-21,40.14
2012-02-22,65.97
2012-02-23,63.29
2012-02-24,53.92
2012-02-25,40.69
2012-02-26,25.54
2012-02-27,30.61
2012-02-28,35.55
2012-02-29,37.43
2012-03-01,52.32
2012-03-02,47.6
2012-03-03,24.08
2012-03-04,38.08
2012-03-05,13.01
2012-03-06,16.8
2012-03-07,28.2
2012-03-08,13.84
2012-03-09,26.04
2012-03-10,27.05
2012-03-11,24.66
2012-03-12,25.21
2012-03-13,35.74
2012-03-14,44.42
2012-03-15,45.1
2012-03-16,29.01
2012-03-17,25.63
2012-03-18,18.48
2012-03-19,12.85
2012-03-20,22.02
2012-03-21,27.97
2012-03-22,39.5
2012-03-23,34.93
2012-03-24,38.93
2012-03-25,31.45
2012-03-26,30.81
2012-03-27,30.83
2012-03-28,32.51
2012-03-29,33.09
2012-03-30,22.42
2012-03-31,16.53
2012-04-01,20.34
2012-04-02,28.08
2012-04-03,20.79
2012-04-04,13.53
2012-04-05,16.02
2012-04-06,15.64
2012-04-07,12.25
2012-04-08,16.61
2012-04-09,10.19
2012-04-10,11.03
2012-04-11,5.44
2012-04-12,8.1
2012-04-13,13.09
2012-04-14,19.36
2012-04-15,14.5
2012-04-16,9.07
2012-04-17,19.79
2012-04-18,9.19
2012-04-19,5.41
2012-04-20,4.89
2012-04-21,3.26
2012-04-22,3.9
2012-04-23,5.14
2012-04-24,3.69
2012-04-25,10.92
2012-04-26,14.97
2012-04-27,19.89
2012-04-28,21.89
2012-04-29,11.11
2012-04-30,13.32
2012-05-01,10.83
2012-05-02,8.24
2012-05-03,12.65
2012-05-04,11.73
2012-05-05,5.27
2012-05-06,3.32
2012-05-07,6.95
2012-05-08,12.41
2012-05-09,12.4
2012-05-10,12.02
2012-05-11,13.94
2012-05-12,12.09
2012-05-13,13.37
2012-05-14,14.83
2012-05-15,13.99
2012-05-16,7.41
2012-05-17,8.46
2012-05-18,16.59
2012-05-19,16.28
2012-05-20,12.36
2012-05-21,6.86
2012-05-22,6.19
2012-05-23,16.07
2012-05-24,27.37
2012-05-25,26.18
2012-05-26,19.41
2012-05-27,19.41
2012-05-28,15.91
2012-05-29,16.86
2012-05-30,16.0
2012-05-31,11.13
2012-06-01,10.25
2012-06-02,12.51
2012-06-03,9.62
2012-06-04,7.03
2012-06-05,9.26
2012-06-06,14.05
2012-06-07,15.94
2012-06-08,6.81
2012-06-09,10.44
2012-06-10,9.12
2012-06-11,5.07
2012-06-12,4.19
2012-06-13,6.72
2012-06-14,8.71
2012-06-15,14.54
2012-06-16,19.66
2012-06-17,15.7
2012-06-18,20.11
2012-06-19,25.06
2012-06-20,18.24
2012-06-21,18.04
2012-06-22,11.77
2012-06-23,13.41
2012-06-24,12.98
2012-06-25,7.99
2012-06-26,7.88
2012-06-27,10.74
2012-06-28,18.98
2012-06-29,36.21
2012-06-30,32.78
2012-07-01,12.45
2012-07-02,10.41
2012-07-03,10.69
2012-07-04,15.86
2012-07-05,16.35
2012-07-06,10.37
2012-07-07,11.47
2012-07-08,8.73
2012-07-09,7.48
2012-07-10,11.74
2012-07-11,9.68
2012-07-12,7.16
2012-07-13,9.14
2012-07-14,5.06
2012-07-15,4.48
2012-07-16,6.71
2012-07-17,9.69
2012-07-18,10.96
2012-07-19,8.56
2012-07-20,8.75
2012-07-21,8.05
2012-07-22,9.15
2012-07-23,12.2
2012-07-24,18.59
2012-07-25,19.87
2012-07-26,25.47
2012-07-27,29.32
2012-07-28,21.05
2012-07-29,10.86
2012-07-30,12.19
2012-07-31,13.11
2012-08-01,20.05
2012-08-02,17.33
2012-08-03,11.44
2012-08-04,12.89
2012-08-05,7.59
2012-08-06,5.5
2012-08-07,7.67
2012-08-08,11.13
2012-08-09,14.58
2012-08-10,15.29
2012-08-11,17.52
2012-08-12,17.72
2012-08-13,17.61
2012-08-14,19.43
2012-08-15,14.55
2012-08-16,8.11
2012-08-17,15.32
2012-08-18,16.1
2012-08-19,16.91
2012-08-20,27.69
2012-08-21,34.9
2012-08-22,26.83
2012-08-23,25.83
2012-08-24,22.92
2012-08-25,13.29
2012-08-26,6.7
2012-08-27,11.42
2012-08-28,14.55
2012-08-29,19.11
2012-08-30,11.71
2012-08-31,6.88
2012-09-01,5.3
2012-09-02,10.17
2012-09-03,16.68
2012-09-04,32.11
2012-09-05,39.8
2012-09-06,29.68
2012-09-07,27.85
2012-09-08,24.4
2012-09-09,19.68
2012-09-10,21.85
2012-09-11,23.0
2012-09-12,6.13
2012-09-13,9.93
2012-09-14,14.28
2012-09-15,9.93
2012-09-16,13.75
2012-09-17,18.27
2012-09-18,15.73
2012-09-19,10.12
2012-09-20,17.48
2012-09-21,17.0
2012-09-22,14.33
2012-09-23,13.93
2012-09-24,10.22
2012-09-25,14.41
2012-09-26,16.94
2012-09-27,6.11
2012-09-28,12.83
2012-09-29,11.84
2012-09-30,15.93
2012-10-01,16.79
2012-10-02,17.51
2012-10-03,13.3
2012-10-04,13.49
2012-10-05,15.88
2012-10-06,17.88
2012-10-07,8.61
2012-10-08,16.01
2012-10-09,6.48
2012-10-10,8.72
2012-10-11,13.82
2012-10-12,9.71
2012-10-13,12.91
2012-10-14,9.26
2012-10-15,9.52
2012-10-16,16.82
2012-10-17,28.12
2012-10-18,25.06
2012-10-19,27.09
2012-10-20,26.58
2012-10-21,29.24
2012-10-22,40.82
2012-10-23,25.4
2012-10-24,17.55
2012-10-25,23.92
2012-10-26,32.79
2012-10-27,5.89
2012-10-28,6.45
2012-10-29,15.96
2012-10-30,21.56
2012-10-31,28.55
2012-11-01,19.19
2012-11-02,6.29
2012-11-03,6.47
2012-11-04,7.67
2012-11-05,5.36
2012-11-06,13.45
2012-11-07,18.6
2012-11-08,24.79
2012-11-09,32.38
2012-11-10,21.27
2012-11-11,7.93
2012-11-12,12.22
2012-11-13,22.77
2012-11-14,27.64
2012-11-15,27.03
2012-11-16,19.23
2012-11-17,21.69
2012-11-18,30.74
2012-11-19,25.27
2012-11-20,28.69
2012-11-21,27.86
2012-11-22,38.41
2012-11-23,36.57
2012-11-24,36.17
2012-11-25,15.37
2012-11-26,16.61
2012-11-27,6.35
2012-11-28,7.07
2012-11-29,10.27
2012-11-30,12.52
2012-12-01,22.96
2012-12-02,16.74
2012-12-03,14.77
2012-12-04,4.78
2012-12-05,6.96
2012-12-06,13.96
2012-12-07,12.74
2012-12-08,10.65
2012-12-09,17.59
2012-12-10,9.94
2012-12-11,17.82
2012-12-12,38.25
2012-12-13,42.08
2012-12-14,52.44
2012-12-15,7.72
2012-12-16,3.43
2012-12-17,4.34
2012-12-18,4.92
2012-12-19,18.73
2012-12-20,24.44
2012-12-21,14.37
2012-12-22,12.67
2012-12-23,10.46
2012-12-24,28.45
2012-12-25,9.34
2012-12-26,5.21
2012-12-27,4.84
2012-12-28,10.59
2012-12-29,17.41
2012-12-30,6.69
2012-12-31,16.81
2013-01-01,11.49
2013-01-02,11.73
2013-12-31,22.74
2014-01-01,18.79
2014-01-02,11.49
2014-01-03,11.87
2014-01-04,10.86
2014-01-05,5.08
2014-01-06,15.69
2014-01-07,21.45
2014-01-08,18.43
2014-01-09,17.53
2014-01-10,16.19
2014-01-11,23.4
2014-01-12,20.28
2014-01-13,21.66
2014-01-14,11.97
2014-01-15,13.74
2014-01-16,18.93
2014-01-17,10.92
2014-01-18,17.54
2014-01-19,19.2
2014-01-20,14.33
2014-01-21,10.07
2014-01-22,20.93
2014-01-23,13.84
2014-01-24,12.9
2014-01-25,19.72
2014-01-26,13.46
2014-01-27,12.37
2014-01-28,22.48
2014-01-29,30.57
2014-01-30,41.04
2014-01-31,44.0
2014-02-01,24.36
2014-02-02,13.76
2014-02-03,19.12
2014-02-04,28.42
2014-02-05,19.71
2014-02-06,16.77
2014-02-07,8.19
2014-02-08,10.59
2014-02-09,8.87
2014-02-10,17.02
2014-02-11,11.0
2014-02-12,15.92
2014-02-13,6.63
2014-02-14,18.67
2014-02-15,14.59
2014-02-16,7.3
2014-02-17,21.1
2014-02-18,35.51
2014-02-19,29.93
2014-02-20,24.08
2014-02-21,10.26
2014-02-22,8.47
2014-02-23,11.21
2014-02-24,18.53
2014-02-25,19.27
2014-02-26,12.98
2014-02-27,9.66
2014-02-28,7.77
2014-03-01,10.63
2014-03-02,9.7
2014-03-03,12.32
2014-03-04,16.37
2014-03-05,21.7
2014-03-06,31.58
2014-03-07,35.3
2014-03-08,36.49
2014-03-09,35.0
2014-03-10,40.2
2014-03-11,53.77
2014-03-12,57.03
2014-03-13,54.68
2014-03-14,64.25
2014-03-15,44.3
2014-03-16,13.74
2014-03-17,21.1
2014-03-18,24.05
2014-03-19,19.98
2014-03-20,27.51
2014-03-21,33.47
2014-03-22,13.72
2014-03-23,6.82
2014-03-24,10.41
2014-03-25,19.79
2014-03-26,24.67
2014-03-27,27.59
2014-03-28,31.76
2014-03-29,22.44
2014-03-30,19.14
2014-03-31,28.67
2014-04-01,34.04
2014-04-02,41.0
2014-04-03,45.86
2014-04-04,38.11
2014-04-05,28.22
2014-04-06,21.73
2014-04-07,23.85
2014-04-08,12.74
2014-04-09,13.67
2014-04-10,16.88
2014-04-11,18.35
2014-04-12,16.36
2014-04-13,18.64
2014-04-14,18.0
2014-04-15,16.66
2014-04-16,18.1
2014-04-17,18.36
2014-04-18,10.47
2014-04-19,8.79
2014-04-20,11.31
2014-04-21,9.39
2014-04-22,10.8
2014-04-23,12.73
2014-04-24,12.46
2014-04-25,15.58
2014-04-26,6.42
2014-04-27,3.76
2014-04-28,3.01
2014-04-29,5.53
2014-04-30,5.76
2014-05-01,7.44
2014-05-02,6.62
2014-05-03,7.26
2014-05-04,11.0
2014-05-05,13.59
2014-05-06,13.79
2014-05-07,8.06
2014-05-08,8.7
2014-05-09,8.0
2014-05-10,6.83
2014-05-11,5.68
2014-05-12,5.48
2014-05-13,4.58
2014-05-14,8.26
2014-05-15,10.89
2014-05-16,12.28
2014-05-17,9.54
2014-05-18,12.22
2014-05-19,18.58
2014-05-20,19.56
2014-05-21,23.64
2014-05-22,29.09
2014-05-23,8.57
2014-05-24,7.89
2014-05-25,10.09
2014-05-26,10.21
2014-05-27,6.26
2014-05-28,10.39
2014-05-29,8.22
2014-05-30,9.36
2014-05-31,12.22
2014-06-01,11.25
2014-06-02,14.86
2014-06-03,15.74
2014-06-04,13.91
2014-06-05,11.71
2014-06-06,16.52
2014-06-07,21.8
2014-06-08,29.11
2014-06-09,29.03
2014-06-10,24.52
2014-06-11,19.12
2014-06-12,22.99
2014-06-14,15.12
2014-06-15,12.33
2014-06-16,13.04
2014-06-17,15.38
2014-06-18,15.67
2014-06-19,13.99
2014-06-20,12.71
2014-06-21,15.53
2014-06-22,17.09
2014-06-23,18.47
2014-06-24,10.22
2014-06-25,15.92
2014-06-26,17.53
2014-06-27,13.97
2014-06-28,16.91
2014-06-29,4.17
2014-06-30,7.52
2014-07-01,12.48
2014-07-02,9.89
2014-07-03,12.02
2014-07-04,18.45
2014-07-05,8.77
2014-07-06,10.67
2014-07-07,8.37
2014-07-08,4.74
2014-07-09,6.44
2014-07-10,3.4
2014-07-11,6.48
2014-07-12,7.56
2014-07-13,6.03
2014-07-14,6.96
2014-07-15,12.8
2014-07-16,16.8
2014-07-17,19.2
2014-07-18,17.95
2014-07-19,26.19
2014-07-20,17.03
2014-07-21,7.34
2014-07-22,6.45
2014-07-23,18.01
2014-07-24,16.39
2014-07-25,12.65
2014-07-26,9.12
2014-07-27,10.85
2014-07-28,11.97
2014-07-29,4.59
2014-07-30,6.62
2014-07-31,15.97
2014-08-01,24.91
2014-08-02,14.37
2014-08-03,7.93
2014-08-04,11.59
2014-08-05,11.17
2014-08-06,16.17
2014-08-07,13.2
2014-08-08,10.6
2014-08-09,6.53
2014-08-10,12.29
2014-08-11,8.27
2014-08-12,8.8
2014-08-13,7.99
2014-08-14,4.42
2014-08-15,3.44
2014-08-16,4.6
2014-08-17,6.31
2014-08-18,11.31
2014-08-19,10.49
2014-08-20,10.88
2014-08-21,10.49
2014-08-22,11.79
2014-08-23,8.09
2014-08-24,6.32
2014-08-25,13.58
2014-08-26,7.57
2014-08-27,9.08
2014-08-28,12.72
2014-08-29,13.33
2014-08-30,10.22
2014-08-31,9.1
2014-09-01,9.24
2014-09-02,10.37
2014-09-03,13.51
2014-09-04,17.94
2014-09-05,18.21
2014-09-06,16.56
2014-09-07,16.79
2014-09-08,22.28
2014-09-09,17.3
2014-09-10,17.79
2014-09-11,23.1
2014-09-12,13.21
2014-09-13,8.5
2014-09-14,9.61
2014-09-15,20.98
2014-09-16,17.87
2014-09-17,25.18
2014-09-18,20.56
2014-09-19,20.23
2014-09-20,13.84
2014-09-22,23.81
2014-09-23,21.3
2014-09-24,20.56
2014-09-25,21.32
2014-09-26,28.14
2014-09-27,26.52
2014-09-28,18.97
2014-09-29,23.75
2014-09-30,23.67
2014-10-01,18.23
2014-10-02,18.85
2014-10-03,23.46
2014-10-04,22.08
2014-10-05,12.13
2014-10-06,11.07
2014-10-07,12.27
2014-10-08,13.12
2014-10-09,14.88
2014-10-10,16.65
2014-10-11,12.16
2014-10-12,11.24
2014-10-13,13.48
2014-10-14,19.21
2014-10-15,19.33
2014-10-16,14.01
2014-10-17,14.11
2014-10-18,16.29
2014-10-19,11.21
2014-10-20,27.29
2014-10-21,11.76
2014-10-22,8.12
2014-10-23,13.3
2014-10-24,23.82
2014-10-25,24.2
2014-10-26,16.94
2014-10-27,14.22
2014-10-28,24.12
2014-10-29,27.49
2014-10-30,23.47
2014-10-31,29.76
2014-11-01,25.96
2014-11-02,17.33
2014-11-03,27.76
2014-11-04,31.88
2014-11-05,5.8
2014-11-06,21.52
2014-11-07,15.23
2014-11-08,14.91
2014-11-09,17.85
2014-11-10,16.56
2014-11-11,16.54
2014-11-12,12.15
2014-11-13,22.26
2014-11-14,20.25
2014-11-15,6.44
2014-11-16,2.99
2014-11-17,6.62
2014-11-18,14.62
2014-11-19,20.83
2014-11-20,27.62
2014-11-21,36.29
2014-11-22,25.4
2014-11-23,20.1
2014-11-24,32.93
2014-11-25,22.9
2014-11-26,22.5
2014-11-27,18.23
2014-11-28,16.35
2014-11-29,9.93
2014-11-30,11.99
2014-12-01,6.98
2014-12-02,10.95
2014-12-03,17.19
2014-12-04,19.19
2014-12-05,14.15
2014-12-06,10.62
2014-12-07,11.31
2014-12-08,12.49
2014-12-09,15.27
2014-12-10,20.49
2014-12-11,9.67
2014-12-12,11.11
2014-12-13,18.67
2014-12-14,18.05
2014-12-15,26.29
2014-12-16,25.11
2014-12-17,8.25
2014-12-18,8.02
2014-12-19,6.24
2014-12-20,3.8
2014-12-21,9.46
2014-12-22,24.01
2014-12-23,21.71
2014-12-24,13.95
2014-12-25,7.42
2014-12-26,12.9
2014-12-27,7.32
2014-12-28,9.56
2014-12-29,19.31
2014-12-30,20.99
2014-12-31,19.2
2020-01-01,14.7
2020-01-02,18.02
2020-01-03,22.01
2020-01-04,9.95
2020-01-05,12.43
2020-01-06,19.83
2020-01-07,20.35
2020-01-08,22.92
2020-01-09,17.65
2020-01-10,10.92
2020-01-11,13.34
2020-01-12,18.52
2020-01-13,24.01
2020-01-14,15.19
2020-01-15,14.94
2020-01-16,17.11
2020-01-17,16.4
2020-01-18,16.65
2020-01-19,9.6
2020-01-20,16.69
2020-01-21,25.72
2020-01-22,36.59
2020-01-23,25.41
2020-01-24,28.06
2020-01-25,26.45
2020-01-26,41.19
2020-01-27,20.41
2020-01-28,5.7
2020-01-29,7.02
2020-01-30,14.13
2020-01-31,6.62
2020-02-01,5.78
2020-02-02,3.82
2020-02-03,28.89
2020-02-04,18.23
2020-02-05,13.74
2020-02-06,18.53
2020-02-07,22.79
2020-02-08,17.65
2020-02-09,9.87
2020-02-10,7.63
2020-02-11,8.28
2020-02-12,7.17
2020-02-13,7.88
2020-02-14,6.3
2020-02-15,9.47
2020-02-16,7.32
2020-02-17,7.11
2020-02-18,9.58
2020-02-19,5.85
2020-02-20,9.34
2020-02-21,10.61
2020-02-22,9.03
2020-02-23,4.6
2020-02-24,5.82
2020-02-25,7.6
2020-02-26,7.92
2020-02-27,10.98
2020-02-28,15.96
2020-02-29,23.07
2020-03-01,3.89
2020-03-02,8.04
2020-03-03,8.87
2020-03-04,8.46
2020-03-05,8.79
2020-03-06,5.0
2020-03-07,9.46
2020-03-08,8.3
2020-03-09,5.16
2020-03-10,5.01
2020-03-11,5.12
2020-03-12,7.53
2020-03-13,8.33
2020-03-14,10.27
2020-03-15,10.64
2020-03-16,12.78
2020-03-17,15.16
2020-03-18,22.82
2020-03-19,28.38
2020-03-20,20.61
2020-03-21,13.19
2020-03-22,12.21
2020-03-23,13.43
2020-03-24,18.5
2020-03-25,28.88
2020-03-26,26.16
2020-03-27,33.34
2020-03-28,44.63
2020-03-29,34.52
2020-03-30,9.44
2020-03-31,11.61
2020-04-01,20.86
2020-04-02,19.26
2020-04-03,20.94
2020-04-04,20.28
2020-04-05,17.61
2020-04-06,16.69
2020-04-07,20.23
2020-04-08,19.33
2020-04-09,21.27
2020-04-10,18.54
2020-04-11,17.92
2020-04-12,14.77
2020-04-13,18.85
2020-04-14,23.04
2020-04-15,19.16
2020-04-16,20.56
2020-04-17,23.97
2020-04-18,15.54
2020-04-19,10.9
2020-04-20,23.06
2020-04-21,22.83
2020-04-22,23.05
2020-04-23,21.33
2020-04-24,24.02
2020-04-25,15.13
2020-04-26,12.6
2020-04-27,10.57
2020-04-28,6.83
2020-04-29,4.84
2020-04-30,4.61
2020-05-01,4.65
2020-05-02,4.59
2020-05-03,8.45
2020-05-04,6.39
2020-05-05,11.55
2020-05-06,20.04
2020-05-07,14.46
2020-05-08,12.6
2020-05-09,11.1
2020-05-10,11.65
2020-05-11,8.82
2020-05-12,8.03
2020-05-13,14.53
2020-05-14,12.7
2020-05-15,17.17
2020-05-16,18.99
2020-05-17,15.29
2020-05-18,14.43
2020-05-19,14.72
2020-05-20,12.09
2020-05-21,9.53
2020-05-22,11.49
2020-05-23,9.58
2020-05-24,6.55
2020-05-25,9.46
2020-05-26,11.6
2020-05-27,11.73
2020-05-28,13.36
2020-05-29,14.04
2020-05-30,11.73
