Date,Value
2020-05-31,10.23
2020-06-01,10.3
2020-06-02,14.16
2020-06-03,14.43
2020-06-04,8.99
2020-06-05,7.72
2020-06-06,5.06
2020-06-07,5.17
2020-06-08,8.94
2020-06-09,10.46
2020-06-10,12.38
2020-06-11,7.93
2020-06-12,9.22
2020-06-13,9.38
2020-06-14,5.84
2020-06-15,9.81
2020-06-16,8.79
2020-06-18,6.65
2020-06-19,6.5
2020-06-20,6.9
2020-06-21,6.13
2020-06-22,8.41
2020-06-23,12.28
2020-06-24,17.45
2020-06-25,22.06
2020-06-26,17.83
2020-06-27,13.21
2020-06-28,9.27
2020-06-29,5.57
2020-06-30,8.18
2020-07-01,10.46
2020-07-02,8.9
2020-07-03,7.79
2020-07-04,8.5
2020-07-05,7.31
2020-07-06,10.22
2020-07-07,11.93
2020-07-08,11.34
2020-07-09,12.31
2020-07-10,16.17
2020-07-11,7.73
2020-07-12,8.79
2020-07-13,10.9
2020-07-14,11.58
2020-07-15,11.96
2020-07-16,7.34
2020-07-17,6.16
2020-07-18,8.74
2020-07-19,9.86
2020-07-20,13.5
2020-07-21,16.95
2020-07-22,15.07
2020-07-23,18.04
2020-07-24,13.9
2020-07-25,10.89
2020-07-26,8.04
2020-07-27,9.49
2020-07-28,16.44
2020-07-29,11.82
2020-07-30,19.98
2020-07-31,23.53
2020-08-01,23.23
2020-08-02,7.68
2020-08-03,8.15
2020-08-04,6.92
2020-08-05,9.27
2020-08-06,12.82
2020-08-07,14.9
2020-08-08,14.45
2020-08-09,15.44
2020-08-10,19.47
2020-08-11,16.08
2020-08-12,19.79
2020-08-13,15.12
2020-08-14,9.28
2020-08-15,8.91
2020-08-16,9.73
2020-08-17,7.37
2020-08-18,8.99
2020-08-19,9.28
2020-08-20,11.18
2020-08-21,12.69
2020-08-22,7.79
2020-08-23,6.67
2020-08-24,7.0
2020-08-25,10.67
2020-08-26,9.26
2020-08-27,9.56
2020-08-28,8.89
2020-08-29,6.47
2020-08-30,4.62
2020-08-31,6.0
2020-09-01,6.01
2020-09-02,8.87
2020-09-03,9.03
2020-09-04,12.12
2020-09-05,10.41
2020-09-06,8.57
2020-09-07,10.96
2020-09-08,12.85
2020-09-09,14.41
2020-09-10,17.17
2020-09-11,20.26
2020-09-12,16.05
2020-09-13,17.52
2020-09-14,22.85
2020-09-15,19.38
2020-09-16,26.14
2020-09-17,27.75
2020-09-18,32.77
2020-09-19,29.16
2020-09-20,22.73
2020-09-21,12.76
2020-09-22,10.62
2020-09-23,7.49
2020-09-24,6.96
2020-09-25,3.96
2020-09-26,4.52
2020-09-27,3.62
2020-09-28,5.59
2020-09-29,6.43
2020-09-30,14.06
2020-10-01,12.95
2020-10-02,13.93
2020-10-03,4.17
2020-10-04,3.29
2020-10-05,4.0
2020-10-06,4.51
2020-10-07,5.5
2020-10-08,6.74
2020-10-09,10.03
2020-10-10,6.86
2020-10-11,6.28
2020-10-12,9.24
2020-10-13,15.07
2020-10-14,13.55
2020-10-15,8.27
2020-10-16,7.73
2020-10-17,10.06
2020-10-18,14.19
2020-10-19,18.16
2020-10-20,16.36
2020-10-21,19.56
2020-10-22,22.99
2020-10-23,8.66
2020-10-24,5.8
2020-10-25,8.25
2020-10-26,5.37
2020-10-27,5.42
2020-10-28,5.1
2020-10-29,4.67
2020-10-30,8.85
2020-10-31,14.29
2020-11-01,10.68
2020-11-02,11.08
2020-11-03,9.15
2020-11-04,8.42
2020-11-05,18.39
2020-11-06,13.91
2020-11-07,13.82
2020-11-08,21.07
2020-11-09,27.76
2020-11-10,16.81
2020-11-11,20.79
2020-11-12,18.68
2020-11-13,19.61
2020-11-14,15.82
2020-11-15,11.37
2020-11-16,5.79
2020-11-17,13.69
2020-11-18,19.09
2020-11-19,9.59
2020-11-20,8.62
2020-11-21,16.54
2020-11-22,21.52
2020-11-23,24.4
2020-11-24,24.02
2020-11-25,17.76
2020-11-26,17.55
2020-11-27,16.19
2020-11-28,13.33
2020-11-29,17.27
2020-11-30,19.63
2020-12-01,19.51
2020-12-02,12.87
2020-12-03,17.29
2020-12-04,16.31
2020-12-05,15.39
2020-12-06,15.99
2020-12-07,14.3
2020-12-08,15.04
2020-12-09,17.07
2020-12-10,12.22
2020-12-11,18.09
2020-12-12,12.43
2020-12-13,6.38
2020-12-14,14.01
2020-12-15,17.71
2020-12-16,10.4
2020-12-17,14.0
2020-12-18,19.73
2020-12-19,15.31
2020-12-20,15.22
2020-12-21,12.93
2020-12-22,5.28
2020-12-23,8.45
2020-12-24,3.79
2020-12-25,6.15
2020-12-26,10.37
2020-12-27,12.09
2020-12-28,13.63
2020-12-29,8.7
2020-12-30,11.74
2020-12-31,15.72
2021-01-01,14.43
2021-01-02,13.86
2021-01-03,14.88
2021-01-04,18.27
2021-01-05,23.35
2021-01-06,22.3
2021-01-07,22.66
2021-01-08,19.2
2021-01-09,21.95
2021-01-10,21.16
2021-01-11,33.07
2021-01-12,14.86
2021-01-13,7.34
2021-01-14,4.57
2021-01-15,9.49
2021-01-16,18.99
2021-01-17,11.92
2021-01-18,12.34
2021-01-19,13.24
2021-01-20,18.49
2021-01-21,11.25
2021-01-22,7.92
2021-01-23,6.85
2021-01-24,10.68
2021-01-25,10.59
2021-01-26,23.34
2021-01-27,17.08
2021-01-28,4.89
2021-01-29,4.49
2021-01-30,5.07
2021-01-31,6.15
2021-02-01,5.21
2021-02-02,4.57
2021-02-03,4.6
2021-02-04,9.92
2021-02-05,17.18
2021-02-06,28.35
2021-02-07,16.12
2021-02-08,5.8
2021-02-09,13.42
2021-02-10,18.11
2021-02-11,28.6
2021-02-12,31.53
2021-02-13,24.26
2021-02-14,23.49
2021-02-15,23.77
2021-02-16,17.22
2021-02-17,12.86
2021-02-18,15.33
2021-02-19,19.94
2021-02-20,21.0
2021-02-21,14.21
2021-02-22,26.4
2021-02-23,49.61
2021-02-24,69.03
2021-02-25,71.1
2021-02-26,55.32
2021-02-27,20.21
2021-02-28,18.56
2021-03-01,34.05
2021-03-02,33.06
2021-03-03,27.65
2021-03-04,25.06
2021-03-05,19.81
2021-03-06,15.32
2021-03-07,25.57
2021-03-08,25.79
2021-03-09,30.39
2021-03-10,27.91
2021-03-11,11.89
2021-03-12,6.54
2021-03-13,5.94
2021-03-14,5.22
2021-03-15,5.74
2021-03-16,12.13
2021-03-17,12.0
2021-03-18,12.55
2021-03-19,14.15
2021-03-20,11.7
2021-03-21,10.2
2021-03-22,17.36
2021-03-23,14.41
2021-03-24,14.92
2021-03-25,12.81
2021-03-26,14.95
2021-03-27,6.6
2021-03-28,8.21
2021-03-29,12.59
2021-03-30,17.97
2021-03-31,18.67
2021-04-01,19.39
2021-04-02,24.13
2021-04-03,16.21
2021-04-04,10.18
2021-04-05,9.22
2021-04-06,11.76
2021-04-07,13.74
2021-04-08,9.05
2021-04-09,12.7
2021-04-10,11.4
2021-04-11,7.74
2021-04-12,9.42
2021-04-13,12.26
2021-04-14,13.32
2021-04-15,14.45
2021-04-16,15.07
2021-04-17,17.39
2021-04-18,16.7
2021-04-19,15.17
2021-04-20,14.75
2021-04-21,14.83
2021-04-22,14.86
2021-04-23,17.59
2021-04-24,14.55
2021-04-25,13.56
2021-04-26,18.91
2021-04-27,22.28
2021-04-28,15.75
2021-04-29,9.27
2021-04-30,9.69
2021-05-01,8.68
2021-05-02,8.58
2021-05-03,10.15
2021-05-04,9.65
2021-05-05,6.45
2021-05-06,6.45
2021-05-07,5.33
2021-05-08,6.12
2021-05-09,7.55
2021-05-10,10.41
2021-05-11,5.98
2021-05-12,6.59
2021-05-13,4.84
2021-05-14,5.69
2021-05-15,5.17
2021-05-16,5.12
2021-05-17,5.65
2021-05-18,5.6
2021-05-19,4.98
2021-05-20,4.96
2021-05-21,7.22
2021-05-22,4.93
2021-05-23,4.13
2021-05-24,5.87
2021-05-25,5.72
2021-05-26,5.76
2021-05-27,7.31
2021-05-28,9.35
2021-05-29,11.2
2021-05-30,10.22
2021-05-31,13.53
2021-06-01,14.97
2021-06-02,11.9
2021-06-03,11.9
2021-06-04,11.36
2021-06-05,6.68
2021-06-06,6.52
2021-06-07,9.5
2021-06-08,9.23
2021-06-09,12.76
2021-06-10,13.92
2021-06-11,13.6
2021-06-12,12.49
2021-06-13,9.97
2021-06-14,13.17
2021-06-15,13.43
2021-06-16,15.83
2021-06-17,18.24
2021-06-18,21.6
2021-06-19,32.56
2021-06-20,33.43
2021-06-21,13.57
2021-06-22,7.03
2021-06-23,7.26
2021-06-24,6.95
2021-06-25,7.84
2021-06-26,10.11
2021-06-27,12.61
2021-06-28,12.39
2021-06-29,7.42
2021-06-30,5.43
2021-07-01,7.0
2021-07-02,9.11
2021-07-03,10.99
2021-07-04,8.36
2021-07-05,6.3
2021-07-06,8.8
2021-07-07,6.42
2021-07-08,7.25
2021-07-09,8.32
2021-07-10,9.53
2021-07-11,8.03
2021-07-12,12.79
2021-07-13,6.05
2021-07-14,6.28
2021-07-15,5.84
2021-07-16,7.48
2021-07-17,12.85
2021-07-18,15.35
2021-07-19,17.38
2021-07-20,18.1
2021-07-21,23.06
2021-07-22,21.87
2021-07-23,25.56
2021-07-24,19.71
2021-07-25,11.68
2021-07-26,10.85
2021-07-27,15.44
2021-07-28,9.65
2021-07-29,10.59
2021-07-30,14.55
2021-07-31,9.54
2021-08-01,8.82
2021-08-02,9.11
2021-08-03,7.53
2021-08-04,8.81
2021-08-05,6.76
2021-08-06,6.76
2021-08-07,8.22
2021-08-08,6.55
2021-08-09,7.14
2021-08-10,9.93
2021-08-11,13.95
2021-08-12,19.15
2021-08-13,17.62
2021-08-14,29.84
2021-08-15,28.66
2021-08-16,8.95
2021-08-17,12.38
2021-08-18,11.22
2021-08-19,10.73
2021-08-20,14.51
2021-08-21,11.44
2021-08-22,8.62
2021-08-23,7.12
2021-08-24,9.32
2021-08-25,11.59
2021-08-26,12.39
2021-08-27,10.69
2021-08-28,7.44
2021-08-29,6.28
2021-08-30,7.25
2021-08-31,10.19
2021-09-01,11.93
2021-09-02,14.58
2021-09-03,14.97
2021-09-04,13.25
2021-09-05,12.45
2021-09-06,13.58
2021-09-07,16.86
2021-09-08,19.4
2021-09-09,17.96
2021-09-10,15.52
2021-09-11,11.1
2021-09-12,9.41
2021-09-13,12.15
2021-09-14,15.95
2021-09-15,16.58
2021-09-16,10.17
2021-09-17,11.86
2021-09-18,11.86
2021-09-19,6.03
2021-09-20,6.36
2021-09-21,10.45
2021-09-22,15.05
2021-09-23,14.17
2021-09-24,11.71
2021-09-25,13.75
2021-09-26,10.57
2021-09-27,11.0
2021-09-28,8.12
2021-09-29,6.05
2021-09-30,7.46
2021-10-01,10.33
2021-10-02,10.41
2021-10-03,9.34
2021-10-04,6.19
2021-10-05,6.44
2021-10-06,4.91
2021-10-07,5.81
2021-10-08,11.32
2021-10-09,17.75
2021-10-10,14.78
2021-10-11,12.69
2021-10-12,13.27
2021-10-13,10.18
2021-10-14,12.05
2021-10-15,15.6
2021-10-16,16.03
2021-10-17,14.0
2021-10-18,12.96
2021-10-19,13.23
2021-10-20,10.65
2021-10-21,6.95
2021-10-22,6.67
2021-10-23,10.46
2021-10-24,12.49
2021-10-25,14.42
2021-10-26,11.29
2021-10-27,14.76
2021-10-28,16.4
2021-10-29,16.81
2021-10-30,15.94
2021-10-31,10.49
2021-11-01,4.15
2021-11-02,4.92
2021-11-03,5.5
2021-11-04,8.07
2021-11-05,8.87
2021-11-06,13.54
2021-11-07,14.02
2021-11-08,9.83
2021-11-09,17.07
2021-11-10,25.81
2021-11-11,23.0
2021-11-12,22.07
2021-11-13,14.09
2021-11-14,10.51
2021-11-15,14.64
2021-11-16,13.58
2021-11-17,9.51
2021-11-18,11.96
2021-11-19,14.27
2021-11-20,11.18
2021-11-21,12.06
2021-11-22,12.65
2021-11-23,14.18
2021-11-24,15.39
2021-11-25,14.68
2021-11-26,12.54
2021-11-27,7.58
2021-11-28,9.37
2021-11-29,16.99
2021-11-30,10.6
2021-12-01,7.94
2021-12-02,8.9
2021-12-03,13.29
2021-12-04,5.49
2021-12-05,8.47
2021-12-06,10.88
2021-12-07,15.48
2021-12-08,10.61
2021-12-09,11.09
2021-12-10,9.59
2021-12-11,11.77
2021-12-12,11.25
2021-12-13,18.09
2021-12-14,15.82
2021-12-15,12.49
2021-12-16,11.01
2021-12-17,15.56
2021-12-18,20.97
2021-12-19,19.45
2021-12-20,14.83
2021-12-21,21.04
2021-12-22,23.12
2021-12-23,32.33
2021-12-24,16.35
2021-12-25,14.13
2021-12-26,15.01
2021-12-27,8.98
2021-12-28,4.58
2021-12-29,4.94
2021-12-30,5.31
2021-12-31,7.9
2022-01-01,11.73
2022-01-02,8.11
2022-01-03,7.45
2022-01-04,6.71
2022-01-05,8.04
2022-01-06,9.03
2022-01-07,7.16
2022-01-08,8.81
2022-01-09,7.98
2022-01-10,12.88
2022-01-11,13.96
2022-01-12,19.41
2022-01-13,29.14
2022-01-14,32.46
2022-01-15,34.05
2022-01-16,26.35
2022-01-17,20.01
2022-01-18,16.41
2022-01-19,21.29
2022-01-20,14.97
2022-01-21,12.14
2022-01-22,17.26
2022-01-23,19.92
2022-01-24,25.82
2022-01-25,28.59
2022-01-26,20.02
2022-01-27,24.01
2022-01-28,23.96
2022-01-29,31.96
2022-01-30,13.31
2022-01-31,9.85
2022-02-01,13.32
2022-02-02,6.1
2022-02-03,11.4
2022-02-04,15.07
2022-02-05,12.83
2022-02-06,7.37
2022-02-07,9.22
2022-02-08,13.58
2022-02-09,15.74
2022-02-10,14.98
2022-02-11,11.14
2022-02-12,13.03
2022-02-13,12.36
2022-02-14,14.43
2022-02-15,8.96
2022-02-16,4.62
2022-02-17,5.78
2022-02-18,9.03
2022-02-19,6.61
2022-02-20,5.28
2022-02-21,7.59
2022-02-22,7.28
2022-02-23,7.94
2022-02-24,9.82
2022-02-25,7.63
2022-02-26,8.16
2022-02-27,10.41
2022-02-28,16.12
2022-03-01,21.67
2022-03-02,24.38
2022-03-03,27.16
2022-03-04,22.67
2022-03-05,21.24
2022-03-06,24.24
2022-03-07,28.08
2022-03-08,38.47
2022-03-09,34.87
2022-03-10,32.55
2022-03-11,35.53
2022-03-12,25.63
2022-03-13,17.23
2022-03-14,8.41
2022-03-15,18.6
2022-03-16,24.71
2022-03-17,33.96
2022-03-18,42.54
2022-03-19,35.52
2022-03-20,30.72
2022-03-21,24.54
2022-03-22,26.21
2022-03-23,27.87
2022-03-24,24.33
2022-03-25,28.32
2022-03-26,30.62
2022-03-27,24.26
2022-03-28,24.65
2022-03-29,42.34
2022-03-30,32.17
2022-03-31,16.32
2022-04-01,12.74
2022-04-02,14.41
2022-04-03,15.85
2022-04-04,17.97
2022-04-05,15.04
2022-04-06,8.31
2022-04-07,5.45
2022-04-08,5.07
2022-04-09,4.9
2022-04-10,5.8
2022-04-11,8.93
2022-04-12,13.47
2022-04-13,18.42
2022-04-14,19.29
2022-04-15,20.99
2022-04-16,12.76
2022-04-17,10.37
2022-04-18,9.88
2022-04-19,10.13
2022-04-20,16.76
2022-04-21,20.5
2022-04-22,24.28
2022-04-23,21.71
2022-04-24,4.22
2022-04-25,6.18
2022-04-26,9.47
2022-04-27,13.73
2022-04-28,13.51
2022-04-29,13.43
2022-04-30,13.46
2022-05-01,11.34
2022-05-02,13.17
2022-05-03,11.5
2022-05-04,11.28
2022-05-05,9.56
2022-05-06,13.37
2022-05-07,17.37
2022-05-08,12.8
2022-05-09,11.99
2022-05-10,9.51
2022-05-11,14.84
2022-05-12,14.55
2022-05-13,15.62
2022-05-14,14.62
2022-05-15,13.12
2022-05-16,13.94
2022-05-17,17.09
2022-05-18,16.68
2022-05-19,14.7
2022-05-20,18.35
2022-05-21,17.91
2022-05-22,18.11
2022-05-23,18.19
2022-05-24,7.41
2022-05-25,6.77
2022-05-26,6.89
2022-05-27,7.85
2022-05-28,7.71
2022-05-29,8.29
2022-05-30,10.28
2022-05-31,9.69
2022-06-01,9.96
2022-06-02,11.78
2022-06-03,14.97
2022-06-04,14.82
2022-06-05,11.5
2022-06-06,8.51
2022-06-07,7.51
2022-06-08,7.41
2022-06-09,7.84
2022-06-10,8.98
2022-06-11,8.51
2022-06-12,8.05
2022-06-13,9.19
2022-06-14,11.48
2022-06-15,19.99
2022-06-16,20.61
2022-06-17,17.13
2022-06-18,29.68
2022-06-19,33.32
2022-06-20,23.78
2022-06-21,30.29
2022-06-22,33.54
2022-06-23,19.84
2022-06-24,11.84
2022-06-25,8.29
2022-06-26,9.05
2022-06-27,6.6
2022-06-28,10.81
2022-06-29,13.38
2022-06-30,14.79
2022-07-01,6.1
2022-07-02,9.5
2022-07-03,9.34
2022-07-04,11.33
2022-07-05,10.6
2022-07-06,10.62
2022-07-07,10.99
2022-07-08,10.28
2022-07-09,10.55
2022-07-10,9.82
2022-07-11,10.93
2022-07-12,9.58
2022-07-13,12.01
2022-07-14,12.98
2022-07-15,17.01
2022-07-16,15.51
2022-07-17,13.88
2022-07-18,19.95
2022-07-19,23.32
2022-07-20,22.23
2022-07-21,16.37
2022-07-22,18.5
2022-07-23,18.13
2022-07-24,19.81
2022-07-25,17.09
2022-07-26,9.53
2022-07-27,12.2
2022-07-28,15.1
2022-07-29,13.07
2022-07-30,11.0
2022-07-31,11.48
2022-08-01,10.23
2022-08-02,11.2
2022-08-03,11.47
2022-08-04,12.85
2022-08-05,13.62
2022-08-07,13.49
2022-08-08,12.04
2022-08-09,13.9
2022-08-10,14.98
2022-08-11,18.06
2022-08-12,16.9
2022-08-13,12.29
2022-08-14,12.83
2022-08-15,12.26
2022-08-16,15.13
2022-08-17,21.15
2022-08-18,11.72
2022-08-19,13.84
2022-08-20,8.8
2022-08-21,7.64
2022-08-22,9.85
2022-08-23,12.66
2022-08-24,14.65
2022-08-25,16.86
2022-08-26,16.37
2022-08-27,11.79
2022-08-28,12.97
2022-08-29,14.32
2022-08-30,14.59
2022-08-31,10.16
2022-09-01,15.11
2022-09-02,16.03
2022-09-03,9.65
2022-09-04,9.6
2022-09-05,12.31
2022-09-06,15.15
2022-09-07,13.32
2022-09-08,6.84
2022-09-09,7.7
2022-09-10,6.07
2022-09-11,6.68
2022-09-12,10.18
2022-09-13,11.93
2022-09-14,12.4
2022-09-15,7.75
2022-09-16,9.9
2022-09-17,5.94
2022-09-18,6.71
2022-09-19,8.29
2022-09-20,10.49
2022-09-21,11.49
2022-09-22,14.11
2022-09-23,13.67
2022-09-24,8.65
2022-09-25,7.21
2022-09-26,10.2
2022-09-27,8.56
2022-09-28,5.51
2022-09-29,6.26
2022-09-30,9.44
2022-10-01,6.89
2022-10-02,5.11
2022-10-03,8.17
2022-10-04,12.44
2022-10-05,10.27
2022-10-06,14.75
2022-10-07,15.55
2022-10-08,14.83
2022-10-09,12.97
2022-10-10,15.23
2022-10-11,18.72
2022-10-12,28.88
2022-10-13,20.09
2022-10-14,11.05
2022-10-15,6.85
2022-10-16,9.11
2022-10-17,12.37
2022-10-18,20.65
2022-10-19,25.1
2022-10-20,29.78
2022-10-21,17.31
2022-10-22,8.25
2022-10-23,14.13
2022-10-24,12.59
2022-10-25,12.31
2022-10-26,17.14
2022-10-27,19.62
2022-10-28,20.26
2022-10-29,22.91
2022-10-30,20.56
2022-10-31,19.51
2022-11-01,12.85
2022-11-02,10.87
2022-11-03,11.68
2022-11-04,5.99
2022-11-05,6.72
2022-11-06,9.03
2022-11-07,7.56
2022-11-08,9.23
2022-11-09,9.43
2022-11-10,9.46
2022-11-11,13.91
2022-11-12,10.42
2022-11-13,10.35
2022-11-14,12.54
2022-11-15,12.55
2022-11-16,7.68
2022-11-17,6.33
2022-11-18,5.31
2022-11-19,6.52
2022-11-20,5.9
2022-11-21,7.33
2022-11-22,6.49
2022-11-23,7.1
2022-11-24,9.47
2022-11-25,10.19
2022-11-26,10.92
2022-11-27,14.58
2022-11-28,12.74
2022-11-29,9.42
2022-11-30,11.66
2022-12-01,17.03
2022-12-02,19.23
2022-12-03,18.16
2022-12-04,19.58
2022-12-05,16.78
2022-12-06,14.92
2022-12-07,17.23
2022-12-08,19.25
2022-12-09,24.57
2022-12-10,20.38
2022-12-11,17.79
2022-12-12,19.77
2022-12-13,27.49
2022-12-14,22.78
2022-12-15,11.08
2022-12-16,16.76
2022-12-17,20.32
2022-12-18,18.5
2022-12-19,16.2
2022-12-20,14.75
2022-12-21,10.95
2022-12-22,7.48
2022-12-23,5.92
2022-12-24,7.29
2022-12-25,10.07
2022-12-26,7.65
2022-12-27,6.67
2022-12-28,7.16
2022-12-29,8.24
2022-12-30,5.6
2022-12-31,6.7
2015-01-01,32.91
2015-01-02,27.97
2015-01-03,13.11
2015-01-04,6.2
2016-01-05,4.92
2016-01-06,6.99
2016-01-07,5.8
2016-01-08,9.74
2016-01-09,8.4
2016-01-10,2.7
2016-01-11,2.61
2016-01-12,1.68
2016-01-13,7.62
2016-01-14,10.55
2016-01-15,10.53
2016-01-16,13.29
2016-01-17,12.92
2016-01-18,22.79
2016-01-19,34.04
2016-01-20,39.61
2016-01-21,29.55
2016-01-22,28.95
2016-01-23,17.71
2016-01-24,18.89
2016-01-25,29.85
2016-01-26,30.32
2016-01-27,42.41
2016-01-28,32.42
2016-01-29,17.73
2016-01-30,10.36
2016-01-31,0.9
2016-02-01,4.33
2016-02-02,8.27
2016-02-03,5.13
2016-02-04,7.15
2016-02-05,12.36
2016-02-06,16.33
2016-02-08,6.77
2016-02-10,8.81
2016-02-12,9.69
2016-02-14,5.46
2016-02-16,14.65
2016-02-17,27.9
2016-02-18,24.89
2016-02-19,16.41
2016-02-20,7.05
2016-02-21,4.54
2016-02-22,23.48
2016-02-23,17.09
2016-02-24,14.75
2016-02-25,9.73
2016-02-26,25.57
2016-02-27,32.67
2016-02-28,38.38
2016-02-29,24.26
2016-03-01,28.52
2016-03-02,9.43
2016-03-03,7.98
2016-03-04,15.82
2016-03-05,6.27
2016-03-06,7.29
2016-03-07,10.57
2016-03-08,10.35
2016-03-09,20.36
2016-03-10,27.52
2016-03-11,42.13
2016-03-12,38.78
2016-03-13,22.66
2016-03-14,22.04
2016-03-15,30.86
2016-03-16,21.53
2016-03-17,30.5
2016-03-18,28.98
2016-03-19,31.79
2016-03-20,47.37
2016-03-21,53.26
