Date,Value
2016-03-22,40.67
2016-03-23,21.71
2016-03-24,24.52
2016-03-25,18.65
2016-03-26,10.18
2016-03-27,6.92
2016-03-28,4.22
2016-03-29,9.1
2016-03-30,16.02
2016-03-31,21.32
2016-04-01,17.02
2016-04-02,27.78
2016-04-03,32.53
2016-04-04,36.1
2016-04-05,26.23
2016-04-06,14.33
2016-04-07,10.06
2016-04-08,8.5
2016-04-09,24.18
2016-04-10,15.34
2016-04-11,14.23
2016-04-12,14.63
2016-04-13,6.21
2016-04-14,4.96
2016-04-15,11.14
2016-04-16,11.41
2016-04-17,3.11
2016-04-18,3.91
2016-04-19,13.55
2016-04-20,19.72
2016-04-21,28.79
2016-04-22,16.99
2016-04-23,6.87
2016-04-24,7.86
2016-04-25,8.16
2016-04-26,7.96
2016-04-27,7.96
2016-04-28,10.41
2016-04-29,14.17
2016-04-30,12.23
2016-05-01,3.29
2016-05-02,17.2
2016-05-03,15.67
2016-05-04,11.84
2016-05-05,11.71
2016-05-06,14.15
2016-05-07,15.75
2016-05-08,14.56
2016-05-09,18.53
2016-05-10,15.64
2016-05-11,19.64
2016-05-12,6.33
2016-05-13,5.22
2016-05-14,13.5
2016-05-15,11.19
2016-05-16,10.58
2016-05-17,13.87
2016-05-18,12.76
2016-05-19,4.19
2016-05-20,8.47
2016-05-21,12.65
2016-05-22,14.43
2016-05-23,2.05
2016-05-24,4.66
2016-05-25,10.74
2016-05-26,11.0
2016-05-27,19.99
2016-05-28,11.21
2016-05-29,7.16
2016-05-30,3.09
2016-05-31,2.91
2016-06-01,5.75
2016-06-02,6.86
2016-06-03,4.69
2016-06-04,6.15
2016-06-05,6.23
2016-06-06,7.94
2016-06-07,10.21
2016-06-08,9.56
2016-06-09,9.07
2016-06-10,10.47
2016-06-11,6.29
2016-06-12,4.21
2016-06-13,5.49
2016-06-14,5.98
2016-06-15,6.78
2016-06-16,6.02
2016-06-17,4.65
2016-06-18,5.43
2016-06-19,4.53
2016-06-20,8.17
2016-06-21,8.74
2016-06-22,10.6
2016-06-23,18.08
2016-06-24,21.78
2016-06-25,8.06
2016-06-26,9.53
2016-06-27,8.15
2016-06-28,11.73
2016-06-29,10.98
2016-06-30,13.4
2016-07-01,13.04
2016-07-02,8.43
2016-07-03,8.76
2016-07-04,13.44
2016-07-05,18.6
2016-07-06,12.72
2016-07-07,17.37
2016-07-08,18.36
2016-07-09,14.63
2016-07-10,15.08
2016-07-11,17.49
2016-07-12,10.08
2016-07-13,7.73
2016-07-14,6.91
2016-07-15,9.79
2016-07-16,10.81
2016-07-17,10.17
2016-07-18,12.22
2016-07-19,13.17
2016-07-20,16.59
2016-07-21,28.03
2016-07-22,17.72
2016-07-23,11.57
2016-07-24,10.5
2016-07-25,14.1
2016-07-26,14.79
2016-07-27,13.25
2016-07-28,14.11
2016-07-29,11.05
2016-07-30,12.5
2016-07-31,9.73
2016-08-01,12.08
2016-08-02,13.44
2016-08-03,14.1
2016-08-04,16.51
2016-08-05,5.53
2016-08-06,7.9
2016-08-07,10.47
2016-08-08,10.54
2016-08-09,10.92
2016-08-10,10.17
2016-08-11,9.63
2016-08-12,9.54
2016-08-13,10.84
2016-08-14,10.84
2016-08-15,14.32
2016-08-16,15.5
2016-08-17,13.56
2016-08-18,16.7
2016-08-19,12.46
2016-08-20,11.45
2016-08-21,7.2
2016-08-22,8.92
2016-08-23,11.95
2016-08-24,18.51
2016-08-25,21.39
2016-08-26,18.88
2016-08-27,17.85
2016-08-28,13.61
2016-08-29,16.23
2016-08-30,14.7
2016-08-31,17.11
2016-09-01,16.62
2016-09-02,20.67
2016-09-03,17.2
2016-09-04,12.31
2016-09-05,7.06
2016-09-06,9.51
2016-09-07,16.3
2016-09-08,16.19
2016-09-09,19.33
2016-09-10,17.48
2016-09-11,17.64
2016-09-12,21.56
2016-09-13,21.35
2016-09-14,25.95
2016-09-15,16.04
2016-09-16,9.08
2016-09-17,7.13
2016-09-18,5.8
2016-09-19,10.55
2016-09-20,16.8
2016-09-21,22.65
2016-09-22,23.72
2016-09-23,20.92
2016-09-24,20.92
2016-09-25,13.66
2016-09-26,18.16
2016-09-27,22.83
2016-09-28,17.13
2016-09-29,14.69
2016-09-30,14.35
2016-10-01,9.78
2016-10-02,5.65
2016-10-03,8.85
2016-10-04,10.84
2016-10-05,12.65
2016-10-06,11.77
2016-10-07,16.94
2016-10-08,16.7
2016-10-09,13.05
2016-10-10,14.26
2016-10-11,18.76
2016-10-12,21.31
2016-10-13,25.68
2016-10-14,22.24
2016-10-15,14.78
2016-10-16,14.18
2016-10-17,17.26
2016-10-18,11.26
2016-10-19,10.57
2016-10-20,11.35
2016-10-21,10.44
2016-10-22,14.41
2016-10-23,15.97
2016-10-24,20.52
2016-10-25,11.05
2016-10-26,10.95
2016-10-27,18.4
2016-10-28,19.47
2016-10-29,15.66
2016-10-30,22.99
2016-10-31,22.36
2016-11-01,22.13
2016-11-02,16.86
2016-11-03,16.73
2016-11-04,21.6
2016-11-05,8.75
2016-11-06,5.68
2016-11-07,9.27
2016-11-08,11.68
2016-11-09,9.95
2016-11-10,4.98
2016-11-11,6.89
2016-11-12,14.71
2016-11-13,12.07
2016-11-14,23.17
2016-11-15,21.37
2016-11-16,17.5
2016-11-17,11.71
2016-11-18,7.68
2016-11-19,6.42
2016-11-20,12.14
2016-11-21,28.39
2016-11-22,23.06
2016-11-23,29.96
2016-11-24,30.3
2016-11-25,21.8
2016-11-26,21.17
2016-11-27,14.86
2016-11-28,14.9
2016-11-29,19.66
2016-11-30,34.13
2016-12-01,37.26
2016-12-02,26.53
2016-12-03,25.84
2016-12-04,34.75
2016-12-05,30.39
2016-12-06,30.74
2016-12-07,27.52
2016-12-08,24.48
2016-12-09,36.61
2016-12-10,32.82
2016-12-11,28.7
2016-12-12,23.89
2016-12-13,32.96
2016-12-14,29.75
2016-12-15,21.44
2016-12-16,24.2
2016-12-17,28.06
2016-12-18,24.87
2016-12-19,20.62
2016-12-20,26.9
2016-12-21,28.82
2016-12-22,20.45
2016-12-23,20.76
2016-12-24,15.24
2016-12-25,16.38
2016-12-26,16.99
2016-12-27,15.38
2016-12-28,22.41
2016-12-29,28.52
2016-12-30,31.11
2016-12-31,25.28
2017-01-01,25.29
2017-01-02,22.49
2017-01-03,14.63
2017-01-04,16.42
2017-01-05,11.74
2017-01-06,14.11
2017-01-07,48.13
2017-01-08,27.42
2017-01-09,18.85
2017-01-10,19.03
2017-01-11,9.75
2017-01-12,3.88
2017-01-13,4.92
2017-01-14,5.98
2017-01-15,9.32
2017-01-16,10.75
2017-01-17,11.69
2017-01-18,21.46
2017-01-19,32.07
2017-01-20,48.3
2017-01-21,38.39
2017-01-22,40.45
2017-01-23,62.03
2017-01-24,50.38
2017-01-25,65.77
2017-01-26,81.6
2017-01-27,93.99
2017-01-28,58.65
2017-01-29,33.34
2017-01-30,27.14
2017-01-31,6.6
2017-02-01,13.38
2017-02-02,21.72
2017-02-03,9.25
2017-02-04,6.76
2017-02-05,12.09
2017-02-06,12.55
2017-02-07,15.68
2017-02-08,16.46
2017-02-09,36.33
2017-02-10,48.0
2017-02-11,26.22
2017-02-12,26.94
2017-02-13,33.46
2017-02-14,43.48
2017-02-15,36.78
2017-02-16,33.15
2017-02-17,19.95
2017-02-18,15.46
2017-02-19,17.85
2017-02-20,15.99
2017-02-21,13.6
2017-02-22,10.01
2017-02-23,13.06
2017-02-24,8.82
2017-02-25,13.98
2017-02-26,14.07
2017-02-27,17.92
2017-02-28,1.8
2017-03-01,2.44
2017-03-02,3.3
2017-03-03,14.49
2017-03-04,9.07
2017-03-05,0.76
2017-03-06,1.82
2017-03-07,3.86
2017-03-08,8.51
2017-03-09,3.9
2017-03-10,7.8
2017-03-11,15.31
2017-03-12,16.84
2017-03-13,24.44
2017-03-14,22.47
2017-03-15,29.34
2017-03-16,39.38
2017-03-17,18.27
2017-03-18,11.52
2017-03-19,3.13
2017-03-20,6.2
2017-03-21,6.36
2017-03-22,4.07
2017-03-23,9.97
2017-03-24,24.8
2017-03-25,23.63
2017-03-26,8.56
2017-03-27,19.82
2017-03-28,18.78
2017-03-29,21.68
2017-03-30,24.68
2017-03-31,16.29
2017-04-01,11.89
2017-04-02,11.01
2017-04-03,24.28
2017-04-04,26.29
2017-04-05,17.71
2017-04-06,28.97
2017-04-07,20.25
2017-04-08,19.01
2017-04-09,11.67
2017-04-10,13.57
2017-04-11,28.4
2017-04-12,25.91
2017-04-13,14.01
2017-04-14,10.44
2017-04-15,13.67
2017-04-16,7.47
2017-04-17,8.33
2017-04-18,7.27
2017-04-19,11.57
2017-04-20,16.26
2017-04-21,16.55
2017-04-22,14.88
2017-04-23,13.47
2017-04-24,17.84
2017-04-25,17.28
2017-04-26,4.37
2017-04-27,5.9
2017-04-28,13.47
2017-04-29,14.36
2017-04-30,11.45
2017-05-01,3.76
2017-05-02,8.7
2017-05-03,7.6
2017-05-04,8.72
2017-05-05,11.64
2017-05-06,9.66
2017-05-07,0.92
2017-05-08,5.95
2017-05-09,9.81
2017-05-10,17.15
2017-05-11,11.48
2017-05-12,8.97
2017-05-13,7.39
2017-05-14,5.5
2017-05-15,10.06
2017-05-16,16.58
2017-05-17,18.62
2017-05-18,18.17
2017-05-19,7.13
2017-05-20,6.94
2017-05-21,9.28
2017-05-22,11.19
2017-05-23,12.99
2017-05-24,16.79
2017-05-25,14.34
2017-05-26,17.04
2017-05-27,17.63
2017-05-28,16.96
2017-05-29,16.11
2017-05-30,18.26
2017-05-31,15.4
2017-06-01,11.07
2017-06-02,14.2
2017-06-03,13.99
2017-06-04,4.52
2017-06-05,11.39
2017-06-06,9.19
2017-06-07,9.01
2017-06-08,12.97
2017-06-09,14.3
2017-06-10,12.84
2017-06-11,15.13
2017-06-12,19.1
2017-06-13,21.75
2017-06-14,20.36
2017-06-15,10.81
2017-06-16,14.9
2017-06-17,16.94
2017-06-18,10.36
2017-06-19,20.42
2017-06-20,22.22
2017-06-21,25.82
2017-06-22,26.28
2017-06-23,30.61
2017-06-24,28.42
2017-06-25,13.07
2017-06-26,14.79
2017-06-27,15.78
2017-06-28,8.5
2017-06-29,5.54
2017-06-30,8.18
2017-07-01,3.9
2017-07-02,8.74
2017-07-03,11.09
2017-07-04,13.62
2017-07-05,21.68
2017-07-06,18.52
2017-07-07,20.24
2017-07-08,23.87
2017-07-09,16.92
2017-07-10,18.14
2017-07-11,15.44
2017-07-12,13.14
2017-07-13,20.1
2017-07-14,13.48
2017-07-15,15.82
2017-07-16,11.0
2017-07-17,18.88
2017-07-18,20.58
2017-07-19,24.92
2017-07-20,14.28
2017-07-21,14.93
2017-07-22,14.28
2017-07-23,9.58
2017-07-24,6.51
2017-07-25,5.99
2017-07-26,8.21
2017-07-27,8.96
2017-07-28,9.03
2017-07-29,13.72
2017-07-30,13.29
2017-07-31,18.56
2017-08-01,27.95
2017-08-02,36.22
2017-08-03,33.88
2017-08-04,17.44
2017-08-05,9.43
2017-08-06,6.68
2017-08-07,11.06
2017-08-08,7.92
2017-08-09,9.24
2017-08-10,5.62
2017-08-11,6.36
2017-08-12,7.2
2017-08-13,8.69
2017-08-14,11.18
2017-08-15,13.14
2017-08-16,16.26
2017-08-17,20.47
2017-08-18,18.07
2017-08-19,6.49
2017-08-20,8.44
2017-08-21,12.74
2017-08-22,19.03
2017-08-23,17.94
2017-08-24,17.74
2017-08-25,18.85
2017-08-26,18.27
2017-08-27,19.57
2017-08-28,27.11
2017-08-29,32.21
2017-08-30,28.11
2017-08-31,8.89
2017-09-01,5.52
2017-09-02,6.59
2017-09-03,6.51
2017-09-04,10.87
2017-09-05,9.83
2017-09-06,8.57
2017-09-07,14.01
2017-09-08,16.05
2017-09-09,9.29
2017-09-10,6.63
2017-09-11,6.66
2017-09-12,5.28
2017-09-13,6.0
2017-09-14,5.87
2017-09-15,8.67
2017-09-16,9.43
2017-09-17,5.0
2017-09-18,4.86
2017-09-19,5.73
2017-09-20,9.12
2017-09-21,14.17
2017-09-22,17.63
2017-09-23,17.6
2017-09-24,14.71
2017-09-25,17.92
2017-09-26,22.92
2017-09-27,22.17
2017-09-28,18.99
2017-09-29,21.26
2017-09-30,13.42
2017-10-01,6.67
2017-10-02,8.27
2017-10-03,5.66
2017-10-04,11.48
2017-10-05,9.8
2017-10-06,7.81
2017-10-07,9.82
2017-10-08,4.72
2017-10-09,9.3
2017-10-10,11.37
2017-10-11,12.64
2017-10-12,14.5
2017-10-13,22.29
2017-10-14,20.41
2017-10-15,16.68
2017-10-16,27.02
2017-10-17,23.39
2017-10-18,21.43
2017-10-19,23.93
2017-10-20,21.85
2017-10-21,17.36
2017-10-22,3.47
2017-10-23,3.86
2017-10-24,11.09
2017-10-25,19.15
2017-10-26,17.52
2017-10-27,10.61
2017-10-28,11.61
2017-10-29,5.7
2017-10-30,10.68
2017-10-31,18.88
2017-11-01,22.75
2017-11-02,15.39
2017-11-03,19.61
2017-11-04,19.8
2017-11-05,5.72
2017-11-06,7.73
2017-11-07,11.94
2017-11-08,10.62
2017-11-09,12.86
2017-11-10,12.96
2017-11-11,4.27
2017-11-12,2.6
2017-11-13,6.52
2017-11-14,13.65
2017-11-15,21.09
2017-11-16,24.72
2017-11-17,24.2
2017-11-18,16.88
2017-11-19,10.31
2017-11-20,14.75
2017-11-21,15.25
2017-11-22,22.28
2017-11-23,18.28
2017-11-24,14.44
2017-11-25,5.98
2017-11-26,6.83
2017-11-27,10.15
2017-11-28,8.43
2017-11-29,8.83
2017-11-30,8.13
2017-12-01,10.29
2017-12-02,15.02
2017-12-03,22.11
2017-12-04,16.7
2017-12-05,19.24
2017-12-06,20.82
2017-12-07,25.53
2017-12-08,6.88
2017-12-09,7.86
2017-12-10,4.67
2017-12-11,7.88
2017-12-12,8.14
2017-12-13,8.97
2017-12-14,3.95
2017-12-15,8.25
2017-12-16,9.09
2017-12-17,10.11
2017-12-18,10.36
2017-12-19,16.94
2017-12-20,19.89
2017-12-21,21.98
2017-12-22,24.38
2017-12-23,7.9
2017-12-24,11.92
2017-12-25,14.68
2017-12-26,9.03
2017-12-27,6.73
2017-12-28,8.15
2017-12-29,12.09
2017-12-30,3.23
2017-12-31,4.64
2018-01-01,6.29
2018-01-02,7.99
2018-01-03,5.01
2018-01-04,3.28
2018-01-05,3.58
2018-01-06,9.08
2018-01-07,16.44
2018-01-08,22.07
2018-01-09,25.62
2018-01-10,17.54
2018-01-11,22.9
2018-01-12,23.59
2018-01-13,29.13
2018-01-14,28.12
2018-01-15,19.38
2018-01-16,1.78
2018-01-17,5.06
2018-01-18,4.19
2018-01-19,3.35
2018-01-20,3.74
2018-01-21,2.15
2018-01-22,2.7
2018-01-23,7.73
2018-01-24,13.73
2018-01-25,13.58
2018-01-26,16.67
2018-01-27,12.57
2018-01-28,17.54
2018-01-29,20.86
2018-01-30,16.48
2018-01-31,15.7
2018-02-01,4.73
2018-02-02,12.07
2018-02-03,11.08
2018-02-04,13.86
2018-02-05,22.44
2018-02-06,34.13
2018-02-07,26.18
2018-02-08,30.54
2018-02-09,37.57
2018-02-10,18.69
2018-02-11,9.53
2018-02-12,15.96
2018-02-13,17.89
2018-02-14,22.0
2018-02-15,16.88
2018-02-16,7.97
2018-02-17,7.92
2018-02-18,11.15
2018-02-19,27.52
2018-02-20,27.44
2018-02-21,26.6
2018-02-22,38.08
2018-02-23,33.29
2018-02-24,34.29
2018-02-25,20.37
2018-02-26,17.52
2018-02-27,27.13
2018-02-28,41.83
2018-03-01,46.77
2018-03-02,40.23
2018-03-03,13.89
2018-03-04,13.48
2018-03-05,13.3
2018-03-06,12.71
2018-03-07,5.89
2018-03-08,8.28
2018-03-09,16.92
2018-03-10,14.8
2018-03-11,10.62
2018-03-12,6.1
2018-03-13,2.74
2018-03-14,14.38
2018-03-15,12.43
2018-03-16,13.57
2018-03-17,13.61
2018-03-18,18.43
2018-03-19,35.71
2018-03-20,30.3
2018-03-21,17.93
2018-03-22,23.1
2018-03-23,18.99
2018-03-24,21.24
2018-03-25,14.6
2018-03-26,27.65
2018-03-27,22.68
2018-03-28,4.53
2018-03-29,8.47
2018-03-30,7.63
2018-03-31,4.61
2018-04-01,5.97
2018-04-02,10.1
2018-04-03,29.13
2018-04-04,16.54
2018-04-05,5.23
2018-04-06,17.92
2018-04-07,16.92
2018-04-08,20.96
2018-04-09,20.46
2018-04-10,10.82
2018-04-11,18.8
2018-04-12,14.01
2018-04-13,9.11
2018-04-14,10.75
2018-04-15,15.2
2018-04-16,14.45
2018-04-17,16.6
2018-04-18,18.78
2018-04-19,19.06
2018-04-20,20.57
2018-04-21,16.08
2018-04-22,14.06
2018-04-23,21.05
2018-04-24,17.38
2018-04-25,24.97
2018-04-26,11.98
2018-04-27,20.45
2018-04-28,16.62
2018-04-29,19.27
2018-04-30,6.89
2018-05-01,6.1
2018-05-02,14.92
2018-05-03,19.63
2018-05-04,25.71
2018-05-05,22.77
2018-05-06,24.74
2018-05-07,20.59
2018-05-08,14.49
2018-05-09,17.34
2018-05-10,10.03
2018-05-11,14.77
2018-05-12,12.26
2018-05-13,4.72
2018-05-14,5.75
2018-05-15,7.25
2018-05-16,14.42
2018-05-17,12.11
2018-05-18,19.48
2018-05-19,15.88
2018-05-20,10.57
2018-05-21,8.49
2018-05-22,10.21
2018-05-23,11.72
2018-05-24,10.39
2018-05-25,15.17
2018-05-26,15.6
2018-05-27,14.29
2018-05-28,15.79
2018-05-29,9.36
2018-05-30,12.64
2018-05-31,10.74
2018-06-01,9.34
2018-06-02,9.26
2018-06-03,12.31
2018-06-04,12.05
2018-06-05,12.36
2018-06-06,10.49
2018-06-07,9.51
2018-06-08,12.8
2018-06-09,11.12
2018-06-10,16.4
2018-06-11,18.46
2018-06-12,6.97
2018-06-13,8.54
2018-06-14,13.74
2018-06-15,14.79
2018-06-16,15.07
2018-06-17,12.04
2018-06-18,11.34
2018-06-19,14.69
2018-06-20,19.15
2018-06-21,15.13
2018-06-22,14.41
2018-06-23,11.35
2018-06-24,12.31
2018-06-25,13.8
2018-06-26,12.0
2018-06-27,15.3
2018-06-28,14.77
2018-06-29,12.69
2018-06-30,15.78
2018-07-01,17.86
2018-07-02,24.48
2018-07-03,13.16
2018-07-04,13.81
2018-07-05,8.29
2018-07-06,11.15
2018-07-07,12.26
2018-07-08,15.98
2018-07-09,15.46
2018-07-10,15.62
2018-07-11,13.36
2018-07-12,15.13
2018-07-13,15.84
2018-07-14,15.4
2018-07-15,10.64
2018-07-16,10.49
2018-07-17,16.49
2018-07-18,18.09
2018-07-19,24.2
2018-07-20,18.8
2018-07-21,8.76
2018-07-22,14.02
2018-07-23,19.73
2018-07-24,19.31
2018-07-25,22.96
2018-07-26,19.69
2018-07-27,19.41
2018-07-28,15.06
2018-07-29,13.17
2018-07-30,14.39
2018-07-31,17.79
2018-08-01,20.5
2018-08-02,20.45
2018-08-03,24.19
2018-08-04,23.79
2018-08-05,21.49
2018-08-06,20.45
2018-08-07,13.25
2018-08-08,16.17
2018-08-09,10.56
2018-08-10,5.75
2018-08-11,7.18
2018-08-12,6.89
2018-08-13,8.76
2018-08-14,5.91
2018-08-15,7.69
2018-08-16,12.63
2018-08-17,13.32
2018-08-18,12.08
2018-08-19,16.51
2018-08-20,17.58
2018-08-21,20.5
2018-08-22,15.49
2018-08-23,14.32
2018-08-24,12.22
2018-08-25,9.7
2018-08-26,6.3
2018-08-27,10.09
2018-08-28,15.55
2018-08-29,14.01
2018-08-30,10.06
2018-08-31,15.06
2018-09-01,14.25
2018-09-02,14.34
2018-09-03,14.17
2018-09-04,11.92
2018-09-05,14.25
2018-09-06,13.4
2018-09-07,12.84
2018-09-08,14.17
2018-09-09,11.97
2018-09-10,14.61
2018-09-11,17.28
2018-09-12,22.86
2018-09-13,18.89
2018-09-14,14.96
2018-09-15,13.91
2018-09-16,16.03
2018-09-17,18.77
2018-09-18,18.61
2018-09-19,18.3
2018-09-20,20.95
2018-09-21,18.97
2018-09-22,10.29
2018-09-23,7.53
2018-09-24,6.43
2018-09-25,12.08
2018-09-26,18.25
2018-09-27,20.92
2018-09-28,20.46
2018-09-29,24.39
2018-09-30,20.06
2018-10-01,16.06
2018-10-02,12.79
2018-10-03,12.69
2018-10-04,18.22
2018-10-05,23.38
2018-10-06,17.37
2018-10-07,16.78
2018-10-08,26.73
2018-10-09,27.65
2018-10-10,30.2
2018-10-11,30.75
2018-10-12,17.28
2018-10-13,14.99
2018-10-14,13.73
2018-10-15,22.78
2018-10-16,23.52
2018-10-17,27.58
2018-10-18,34.89
2018-10-19,43.6
2018-10-20,44.1
2018-10-21,35.87
2018-10-22,25.63
2018-10-23,28.61
2018-10-24,15.56
2018-10-25,20.36
2018-10-26,20.62
2018-10-27,10.1
2018-10-28,5.71
2018-10-29,8.97
2018-10-30,6.41
2018-10-31,17.43
2018-11-01,11.45
2018-11-02,12.5
2018-11-03,18.62
2018-11-04,21.52
2018-11-05,29.0
2018-11-06,20.05
2018-11-07,13.32
2018-11-08,11.01
2018-11-09,18.03
2018-11-10,14.23
2018-11-11,12.81
2018-11-12,14.9
2018-11-13,10.54
2018-11-14,17.13
2018-11-15,18.15
2018-11-16,16.5
2018-11-17,24.56
2018-11-18,21.86
2018-11-19,24.38
2018-11-20,29.43
2018-11-21,37.8
2018-11-22,34.0
2018-11-23,20.47
2018-11-24,12.58
2018-11-25,13.53
2018-11-26,19.82
2018-11-27,13.94
2018-11-28,16.7
2018-11-29,22.19
2018-11-30,23.36
2018-12-01,15.06
2018-12-02,7.53
2018-12-03,3.71
2018-12-04,6.58
2018-12-05,15.33
2018-12-06,10.54
2018-12-07,6.96
2018-12-08,3.01
2018-12-09,3.31
2018-12-10,4.85
2018-12-11,13.19
2018-12-12,15.44
2018-12-13,16.95
2018-12-14,26.6
2018-12-15,30.47
2018-12-16,21.85
2018-12-17,12.74
2018-12-18,12.9
2018-12-19,21.85
2018-12-20,7.5
2018-12-21,4.37
2018-12-22,2.81
2018-12-23,3.35
2018-12-24,6.88
2018-12-25,11.03
2018-12-26,14.7
2018-12-27,18.52
2018-12-28,17.39
2018-12-29,18.63
2018-12-30,17.68
2018-12-31,16.9
