"Kanton";"Fahrzeuggruppe / -art";"Jahr der 1. Inverkehrsetzung";"Treibstoff";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024"
"Schweiz";"> Landwirtschaftsfahrzeuge";"2000 - 2004";"Diesel";0;0;0;0;0;0;0;0;0;0;3045;6944;10639;13917;17458;18104;18180;18045;18163;17782;17800;17705;17606;17650;17602;17482;17449;17334;17241;17096;16932;16784;16495;16354;16150
"Schweiz";"> Landwirtschaftsfahrzeuge";"2000 - 2004";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;10;11;11;10;10;10;9;10;10;11;11;11;12;12;13;12;11;11;11;13
"Schweiz";"> Landwirtschaftsfahrzeuge";"2000 - 2004";"Anderer";0;0;0;0;0;0;0;0;0;0;0;1;1;1;4;18;59;43;46;7;6;8;8;9;8;5;5;6;5;4;4;5;5;4;4
"Schweiz";"> Landwirtschaftsfahrzeuge";"2000 - 2004";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Landwirtschaftsfahrzeuge";"2005 - 2009";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;251;371;546;635;661;628;618;596;566;540;535;538;522;511;523;520;513;514;518
"Schweiz";"> Landwirtschaftsfahrzeuge";"2005 - 2009";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2672;5771;8701;11823;14763;15381;15399;15489;15508;15571;15550;15590;15598;15564;15507;15483;15453;15356;15275;15156
"Schweiz";"> Landwirtschaftsfahrzeuge";"2005 - 2009";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;5;9;11;11;11;10;10;10;10;10;9;9;9;8;8;7;7;8
"Schweiz";"> Landwirtschaftsfahrzeuge";"2005 - 2009";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;17;31;26;10;10;11;13;12;10;11;11;11;11;11;12;12;12;12;12
"Schweiz";"> Landwirtschaftsfahrzeuge";"2005 - 2009";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Landwirtschaftsfahrzeuge";"2010 - 2014";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;223;355;467;578;598;586;563;553;542;540;537;518;515;513
"Schweiz";"> Landwirtschaftsfahrzeuge";"2010 - 2014";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2445;5918;9717;13150;16484;17287;17384;17455;17517;17512;17544;17582;17628;17622;17562
"Schweiz";"> Landwirtschaftsfahrzeuge";"2010 - 2014";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;9;17;21;23;23;22;23;22;23;23;23;24;23;22
"Schweiz";"> Landwirtschaftsfahrzeuge";"2010 - 2014";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;5;6;7;7;7;7;6;7;6;7;7
"Schweiz";"> Landwirtschaftsfahrzeuge";"2010 - 2014";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Landwirtschaftsfahrzeuge";"2015";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;83;83;81;79;75;71;71;71;66
"Schweiz";"> Landwirtschaftsfahrzeuge";"2015";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2949;3603;3657;3678;3706;3699;3712;3711;3713;3718
"Schweiz";"> Landwirtschaftsfahrzeuge";"2015";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;2;3;3;3
"Schweiz";"> Landwirtschaftsfahrzeuge";"2015";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;1;0;0;0;0;0;0
"Schweiz";"> Landwirtschaftsfahrzeuge";"2015";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Landwirtschaftsfahrzeuge";"2016";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;87;84;84;83;82;78;76;78
"Schweiz";"> Landwirtschaftsfahrzeuge";"2016";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2581;3206;3231;3236;3262;3278;3293;3304;3296
"Schweiz";"> Landwirtschaftsfahrzeuge";"2016";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;7;7;6;6;6;6;6;6
"Schweiz";"> Landwirtschaftsfahrzeuge";"2016";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Landwirtschaftsfahrzeuge";"2016";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Landwirtschaftsfahrzeuge";"2017";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;99;99;100;98;96;89;85
"Schweiz";"> Landwirtschaftsfahrzeuge";"2017";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2498;3211;3284;3298;3338;3361;3370;3363
"Schweiz";"> Landwirtschaftsfahrzeuge";"2017";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;11;11;11;11;11;10;11
"Schweiz";"> Landwirtschaftsfahrzeuge";"2017";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1
"Schweiz";"> Landwirtschaftsfahrzeuge";"2017";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Landwirtschaftsfahrzeuge";"2018";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;66;66;65;64;64;62
"Schweiz";"> Landwirtschaftsfahrzeuge";"2018";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2239;2868;2905;2959;2979;2992;2988
"Schweiz";"> Landwirtschaftsfahrzeuge";"2018";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;6;8;8;8;9;8
"Schweiz";"> Landwirtschaftsfahrzeuge";"2018";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Landwirtschaftsfahrzeuge";"2018";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Landwirtschaftsfahrzeuge";"2019";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;53;55;51;48;43
"Schweiz";"> Landwirtschaftsfahrzeuge";"2019";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2361;3037;3089;3100;3124;3134
"Schweiz";"> Landwirtschaftsfahrzeuge";"2019";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;12;11;11;9;10
"Schweiz";"> Landwirtschaftsfahrzeuge";"2019";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Landwirtschaftsfahrzeuge";"2019";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Landwirtschaftsfahrzeuge";"2020";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;91;89;88;91
"Schweiz";"> Landwirtschaftsfahrzeuge";"2020";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2476;3147;3156;3167;3192
"Schweiz";"> Landwirtschaftsfahrzeuge";"2020";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;20;20;21;21
"Schweiz";"> Landwirtschaftsfahrzeuge";"2020";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
"Schweiz";"> Landwirtschaftsfahrzeuge";"2020";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Landwirtschaftsfahrzeuge";"2021";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;92;94;90
"Schweiz";"> Landwirtschaftsfahrzeuge";"2021";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2676;3311;3371;3387
"Schweiz";"> Landwirtschaftsfahrzeuge";"2021";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;10;10;10
"Schweiz";"> Landwirtschaftsfahrzeuge";"2021";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2
"Schweiz";"> Landwirtschaftsfahrzeuge";"2021";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Landwirtschaftsfahrzeuge";"2022";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;70;73
"Schweiz";"> Landwirtschaftsfahrzeuge";"2022";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2175;2688;2751
"Schweiz";"> Landwirtschaftsfahrzeuge";"2022";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;20;20
"Schweiz";"> Landwirtschaftsfahrzeuge";"2022";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;5
"Schweiz";"> Landwirtschaftsfahrzeuge";"2022";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Landwirtschaftsfahrzeuge";"2023";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;62
"Schweiz";"> Landwirtschaftsfahrzeuge";"2023";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2197;2801
"Schweiz";"> Landwirtschaftsfahrzeuge";"2023";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;30
"Schweiz";"> Landwirtschaftsfahrzeuge";"2023";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
"Schweiz";"> Landwirtschaftsfahrzeuge";"2023";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Landwirtschaftsfahrzeuge";"2024";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45
"Schweiz";"> Landwirtschaftsfahrzeuge";"2024";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1936
"Schweiz";"> Landwirtschaftsfahrzeuge";"2024";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
"Schweiz";"> Landwirtschaftsfahrzeuge";"2024";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"Schweiz";"> Landwirtschaftsfahrzeuge";"2024";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Landwirtschaftsfahrzeuge";"Unbekannt";"Benzin";116;112;5;13;16;21;23;19;1;1;0;0;0;0;0;6;2;4;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Landwirtschaftsfahrzeuge";"Unbekannt";"Diesel";144;149;16;35;44;53;60;54;3;2;2;2;2;0;0;7;3;6;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Landwirtschaftsfahrzeuge";"Unbekannt";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Landwirtschaftsfahrzeuge";"Unbekannt";"Anderer";51;49;3;3;2;4;3;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Landwirtschaftsfahrzeuge";"Unbekannt";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Industriefahrzeuge";"Vor 1960";"Benzin";452;400;408;368;345;322;305;294;282;262;243;219;201;187;188;175;173;181;197;200;189;179;173;164;166;167;172;176;176;181;181;179;180;184;187
"Schweiz";"> Industriefahrzeuge";"Vor 1960";"Diesel";395;365;355;346;329;314;305;308;297;313;301;304;298;293;278;270;258;244;220;214;210;215;221;227;236;244;250;261;261;282;286;289;299;312;299
"Schweiz";"> Industriefahrzeuge";"Vor 1960";"Elektrisch";53;49;48;45;37;37;34;32;26;25;27;24;24;21;13;12;15;14;14;13;14;16;14;13;10;11;10;7;7;7;6;7;7;7;7
"Schweiz";"> Industriefahrzeuge";"Vor 1960";"Anderer";12;11;15;13;14;11;11;10;10;10;10;9;8;8;8;12;8;8;22;36;51;47;48;38;28;26;27;23;20;21;19;22;20;21;21
"Schweiz";"> Industriefahrzeuge";"Vor 1960";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Industriefahrzeuge";"1960 - 1979";"Benzin";3822;3614;3373;3203;3043;2911;2780;2610;2458;2317;2178;2030;1852;1719;1582;1464;1492;1432;1642;1508;1304;1182;1003;881;748;665;609;573;559;538;519;502;496;463;451
"Schweiz";"> Industriefahrzeuge";"1960 - 1979";"Diesel";12452;11431;10476;9655;9102;8576;7910;7372;6859;6416;6020;5590;5202;4864;4556;4327;3915;3764;2875;2350;2301;2218;2098;1932;1849;1825;1733;1667;1639;1612;1569;1544;1558;1551;1520
"Schweiz";"> Industriefahrzeuge";"1960 - 1979";"Elektrisch";1765;1707;1639;1569;1500;1425;1318;1266;1149;1112;1057;1012;988;970;464;437;382;357;312;284;267;256;228;207;206;201;192;191;179;168;166;156;154;151;139
"Schweiz";"> Industriefahrzeuge";"1960 - 1979";"Anderer";84;71;59;48;43;38;32;28;26;24;24;20;17;17;16;20;24;24;64;80;110;107;110;91;73;68;56;47;37;33;31;34;32;30;30
"Schweiz";"> Industriefahrzeuge";"1960 - 1979";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Industriefahrzeuge";"1980 - 1989";"Benzin";2539;2534;2491;2451;2419;2407;2340;2303;2249;2194;2104;2024;1956;1918;1778;1788;2672;2628;4182;4242;3485;2976;2501;2069;1705;1376;1166;1028;907;821;742;682;649;539;480
"Schweiz";"> Industriefahrzeuge";"1980 - 1989";"Diesel";20659;20223;19764;19191;18616;18026;17224;16519;15837;15175;14421;13620;12838;12101;11435;10834;9472;8831;6195;5090;5198;5097;4902;4733;4562;4350;4016;3746;3477;3261;3006;2800;2642;2509;2355
"Schweiz";"> Industriefahrzeuge";"1980 - 1989";"Elektrisch";1011;1001;966;948;911;887;845;806;753;721;661;623;573;533;456;422;381;337;272;260;252;241;227;225;218;201;187;175;167;165;150;143;132;123;116
"Schweiz";"> Industriefahrzeuge";"1980 - 1989";"Anderer";57;54;50;47;45;42;40;36;30;30;28;27;25;28;27;39;41;40;113;127;160;172;192;156;138;124;115;98;85;72;64;64;57;50;45
"Schweiz";"> Industriefahrzeuge";"1980 - 1989";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Industriefahrzeuge";"1990 - 1999";"Benzin";227;578;917;1193;1421;1638;1860;2070;2264;2411;2394;2361;2337;2313;2245;2232;2356;2339;2513;2448;2290;2160;2036;1869;1730;1619;1542;1416;1314;1231;1154;1070;1011;916;841
"Schweiz";"> Industriefahrzeuge";"1990 - 1999";"Diesel";2208;4574;6304;7601;8907;10343;11796;13196;14570;16206;16496;15896;15456;14972;14546;13999;13446;12981;11967;11168;10837;10391;9947;9449;8907;8324;7768;7270;6761;6327;5878;5480;5110;4753;4371
"Schweiz";"> Industriefahrzeuge";"1990 - 1999";"Elektrisch";113;250;394;520;604;670;760;838;899;998;1018;997;968;949;857;755;695;658;566;500;474;454;426;407;367;344;325;307;289;277;257;244;232;227;214
"Schweiz";"> Industriefahrzeuge";"1990 - 1999";"Anderer";6;10;14;15;18;25;36;38;41;47;47;45;38;39;39;53;57;60;148;202;244;233;205;171;152;142;120;107;93;89;76;75;72;69;65
"Schweiz";"> Industriefahrzeuge";"1990 - 1999";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Industriefahrzeuge";"2000 - 2004";"Benzin";0;0;0;0;0;0;0;0;0;0;123;281;432;596;750;781;859;854;885;859;845;824;780;734;676;641;603;572;522;504;473;443;433;406;387
"Schweiz";"> Industriefahrzeuge";"2000 - 2004";"Diesel";0;0;0;0;0;0;0;0;0;0;1721;4299;6713;8882;11211;11656;11473;11415;11168;11059;10945;10675;10389;10053;9662;9329;8853;8448;8021;7633;7173;6828;6459;6055;5585
"Schweiz";"> Industriefahrzeuge";"2000 - 2004";"Elektrisch";0;0;0;0;0;0;0;0;0;0;66;147;271;344;455;480;476;465;419;387;381;366;343;321;298;277;256;222;209;198;188;169;162;156;146
"Schweiz";"> Industriefahrzeuge";"2000 - 2004";"Anderer";0;0;0;0;0;0;0;0;0;0;7;17;27;39;51;55;57;58;85;78;92;82;75;68;63;50;45;43;42;34;30;27;25;24;22
"Schweiz";"> Industriefahrzeuge";"2000 - 2004";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Industriefahrzeuge";"2005 - 2009";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;291;502;757;993;1052;1027;1003;967;924;886;843;811;776;737;699;660;633;605;548
"Schweiz";"> Industriefahrzeuge";"2005 - 2009";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1663;4612;7477;10529;13608;14377;14332;14197;14068;13888;13616;13311;12990;12559;12196;11737;11257;10839;10334;9720
"Schweiz";"> Industriefahrzeuge";"2005 - 2009";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;243;394;569;751;795;776;760;731;725;694;657;609;574;543;521;484;460;442;414
"Schweiz";"> Industriefahrzeuge";"2005 - 2009";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148;41;80;93;76;81;79;76;74;73;70;68;66;66;65;62;59;53;50;48
"Schweiz";"> Industriefahrzeuge";"2005 - 2009";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Industriefahrzeuge";"2010 - 2014";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163;371;622;842;1025;1049;1026;988;956;933;904;867;843;814;729
"Schweiz";"> Industriefahrzeuge";"2010 - 2014";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2224;5459;9020;12598;16020;16708;16593;16428;16187;15983;15641;15352;14999;14523;13918
"Schweiz";"> Industriefahrzeuge";"2010 - 2014";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;357;573;790;1019;1064;1026;1002;965;935;887;847;813;777;721
