"Kanton";"Fahrzeuggruppe / -art";"Jahr der 1. Inverkehrsetzung";"Treibstoff";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024"
"Schweiz";"> Industriefahrzeuge";"2010 - 2014";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;32;50;72;94;96;95;93;89;89;88;88;86;81;81
"Schweiz";"> Industriefahrzeuge";"2010 - 2014";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Industriefahrzeuge";"2015";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;229;218;219;215;207;190;185;179;160
"Schweiz";"> Industriefahrzeuge";"2015";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2604;3504;3475;3456;3432;3371;3327;3307;3247;3144
"Schweiz";"> Industriefahrzeuge";"2015";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155;213;210;207;202;203;194;186;181;171
"Schweiz";"> Industriefahrzeuge";"2015";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;21;21;21;20;20;20;20;20;19
"Schweiz";"> Industriefahrzeuge";"2015";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Industriefahrzeuge";"2016";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;199;266;263;258;252;243;242;236;211
"Schweiz";"> Industriefahrzeuge";"2016";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2690;3387;3364;3382;3362;3334;3319;3270;3191
"Schweiz";"> Industriefahrzeuge";"2016";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;257;245;240;240;236;235;230;212
"Schweiz";"> Industriefahrzeuge";"2016";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;20;19;19;19;19;20;21;20
"Schweiz";"> Industriefahrzeuge";"2016";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Industriefahrzeuge";"2017";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;196;280;277;274;272;267;264;240
"Schweiz";"> Industriefahrzeuge";"2017";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2500;3260;3257;3248;3244;3216;3164;3081
"Schweiz";"> Industriefahrzeuge";"2017";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;191;258;249;246;246;243;237;213
"Schweiz";"> Industriefahrzeuge";"2017";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;10;10;10;10;9;9;9
"Schweiz";"> Industriefahrzeuge";"2017";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Industriefahrzeuge";"2018";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;332;437;427;424;417;405;368
"Schweiz";"> Industriefahrzeuge";"2018";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2568;3502;3504;3455;3446;3393;3273
"Schweiz";"> Industriefahrzeuge";"2018";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233;310;313;298;294;291;276
"Schweiz";"> Industriefahrzeuge";"2018";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;10;10;10;10;10;10
"Schweiz";"> Industriefahrzeuge";"2018";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Industriefahrzeuge";"2019";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;358;449;441;436;429;396
"Schweiz";"> Industriefahrzeuge";"2019";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2711;3548;3559;3549;3546;3463
"Schweiz";"> Industriefahrzeuge";"2019";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;254;337;327;323;320;301
"Schweiz";"> Industriefahrzeuge";"2019";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;10;10;10;9;8
"Schweiz";"> Industriefahrzeuge";"2019";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Industriefahrzeuge";"2020";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;343;445;446;436;404
"Schweiz";"> Industriefahrzeuge";"2020";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2499;3358;3367;3354;3267
"Schweiz";"> Industriefahrzeuge";"2020";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;249;355;354;343;328
"Schweiz";"> Industriefahrzeuge";"2020";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;13;13;12;11
"Schweiz";"> Industriefahrzeuge";"2020";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Industriefahrzeuge";"2021";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;317;404;398;377
"Schweiz";"> Industriefahrzeuge";"2021";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2621;3378;3384;3332
"Schweiz";"> Industriefahrzeuge";"2021";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;323;425;420;407
"Schweiz";"> Industriefahrzeuge";"2021";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;12;12;11
"Schweiz";"> Industriefahrzeuge";"2021";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Industriefahrzeuge";"2022";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;309;408;388
"Schweiz";"> Industriefahrzeuge";"2022";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2373;3096;3036
"Schweiz";"> Industriefahrzeuge";"2022";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;408;509;494
"Schweiz";"> Industriefahrzeuge";"2022";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;15;13
"Schweiz";"> Industriefahrzeuge";"2022";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Industriefahrzeuge";"2023";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;288;376
"Schweiz";"> Industriefahrzeuge";"2023";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2515;3284
"Schweiz";"> Industriefahrzeuge";"2023";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;414;607
"Schweiz";"> Industriefahrzeuge";"2023";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6
"Schweiz";"> Industriefahrzeuge";"2023";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Industriefahrzeuge";"2024";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;253
"Schweiz";"> Industriefahrzeuge";"2024";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2546
"Schweiz";"> Industriefahrzeuge";"2024";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;452
"Schweiz";"> Industriefahrzeuge";"2024";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"Schweiz";"> Industriefahrzeuge";"2024";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Industriefahrzeuge";"Unbekannt";"Benzin";35;39;2;8;9;10;13;9;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
"Schweiz";"> Industriefahrzeuge";"Unbekannt";"Diesel";20;17;5;6;7;7;9;6;1;1;1;1;1;1;1;16;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Industriefahrzeuge";"Unbekannt";"Elektrisch";5;5;1;2;2;2;2;0;2;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Industriefahrzeuge";"Unbekannt";"Anderer";5;5;0;0;1;2;2;2;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0
"Schweiz";"> Industriefahrzeuge";"Unbekannt";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Motorrder";"Vor 1960";"Benzin";2993;3240;3527;3862;4100;4584;4899;5453;5706;5967;6179;6282;6426;6536;6625;6649;7729;7748;7946;8264;8455;8797;9072;9238;9606;9746;9817;9907;10037;10164;10346;10299;10174;9843;9801
"Schweiz";"> Motorrder";"Vor 1960";"Diesel";0;0;0;0;1;3;6;5;7;7;7;7;6;8;10;21;113;157;121;137;129;108;96;76;73;68;58;60;55;54;54;153;149;111;111
"Schweiz";"> Motorrder";"Vor 1960";"Elektrisch";1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;2;1;1;1;1;0;0;0;0
"Schweiz";"> Motorrder";"Vor 1960";"Anderer";2;1;3;2;2;5;4;5;4;8;9;9;5;9;11;109;44;55;271;33;30;25;29;27;28;29;25;24;25;25;27;85;81;450;436
"Schweiz";"> Motorrder";"Vor 1960";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Motorrder";"1960 - 1979";"Benzin";42356;39747;37044;34955;33042;31506;29399;28697;27507;26297;25141;24315;23603;23154;22557;21928;22084;21635;22187;21794;22221;22759;23179;23414;24115;24572;24896;25247;25583;25735;26260;26482;26329;26144;25956
"Schweiz";"> Motorrder";"1960 - 1979";"Diesel";3;3;0;2;4;5;19;26;22;20;15;17;19;16;17;24;167;428;78;84;70;64;57;35;38;37;30;29;28;26;24;180;174;80;74
"Schweiz";"> Motorrder";"1960 - 1979";"Elektrisch";1;3;3;3;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;2;1;3;3;3;3;3;3;5
"Schweiz";"> Motorrder";"1960 - 1979";"Anderer";1;1;1;2;2;3;3;3;2;2;5;6;2;2;3;83;59;83;302;26;28;23;25;27;25;23;26;26;26;25;25;42;44;384;365
"Schweiz";"> Motorrder";"1960 - 1979";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Motorrder";"1980 - 1989";"Benzin";224098;217515;208914;197295;185538;175568;162964;155954;145871;136163;126553;118226;109911;103029;94795;87006;80284;74299;68927;61870;58358;55267;51988;48848;46369;43949;41693;39775;38583;37314;37215;36642;35324;34591;33501
"Schweiz";"> Motorrder";"1980 - 1989";"Diesel";2;3;2;10;16;16;23;36;48;60;75;99;103;109;108;111;118;116;95;87;90;96;84;2;61;63;64;67;64;60;57;65;62;56;55
"Schweiz";"> Motorrder";"1980 - 1989";"Elektrisch";192;175;158;141;123;101;89;75;62;58;48;38;33;22;24;16;18;18;16;13;10;11;17;17;17;15;15;12;13;10;10;10;10;11;11
"Schweiz";"> Motorrder";"1980 - 1989";"Anderer";26;22;19;20;18;17;17;18;15;14;17;16;13;12;14;38;67;80;254;4;8;9;10;12;9;7;7;9;8;7;9;20;20;74;69
"Schweiz";"> Motorrder";"1980 - 1989";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Motorrder";"1990 - 1999";"Benzin";29521;58465;86029;111045;133552;158017;183649;219369;254348;294014;290440;280108;269362;256325;241228;225256;213849;198847;186046;171655;159813;149540;138582;127963;118223;108687;99480;91696;85210;79043;76107;72009;66496;63340;59035
"Schweiz";"> Motorrder";"1990 - 1999";"Diesel";0;1;0;3;5;6;6;26;153;282;320;298;303;287;293;283;273;248;199;162;146;129;110;86;73;62;50;44;35;33;29;34;32;26;24
"Schweiz";"> Motorrder";"1990 - 1999";"Elektrisch";64;592;736;801;829;845;882;976;1166;1333;1285;1199;1122;1023;981;900;858;813;767;686;634;581;534;484;433;379;347;318;303;292;272;269;263;252;237
"Schweiz";"> Motorrder";"1990 - 1999";"Anderer";0;0;7;10;9;14;15;96;121;122;103;88;6;8;11;102;148;188;209;21;21;18;16;12;11;13;13;13;11;9;9;18;20;112;108
"Schweiz";"> Motorrder";"1990 - 1999";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Motorrder";"2000 - 2004";"Benzin";0;0;0;0;0;0;0;0;0;0;43353;90121;133388;175647;214903;209873;200936;190419;181593;171857;161633;152447;142540;132328;122623;113507;104617;96522;89684;82362;78747;73271;66468;62305;57393
"Schweiz";"> Motorrder";"2000 - 2004";"Diesel";0;0;0;0;0;0;0;0;0;0;93;230;325;511;648;627;469;462;415;354;326;291;254;202;162;129;105;93;77;72;65;66;62;55;47
"Schweiz";"> Motorrder";"2000 - 2004";"Elektrisch";0;0;0;0;0;0;0;0;0;0;117;309;490;644;759;735;686;650;607;565;504;481;431;380;305;261;221;192;172;154;142;122;115;107;94
"Schweiz";"> Motorrder";"2000 - 2004";"Anderer";0;0;0;0;0;0;0;0;0;0;11;12;4;5;10;85;60;80;114;12;12;10;10;8;8;8;7;6;6;7;7;9;8;23;19
"Schweiz";"> Motorrder";"2000 - 2004";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Motorrder";"2005 - 2009";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36036;80300;122227;165371;203525;200056;192663;183621;174116;165829;155585;147442;138513;131012;122856;118190;110546;101194;95706;88668
"Schweiz";"> Motorrder";"2005 - 2009";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;134;202;244;288;285;275;269;204;237;223;210;195;180;160;154;150;136;131;128
"Schweiz";"> Motorrder";"2005 - 2009";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;167;261;657;1321;1333;1240;1149;823;759;616;465;389;338;274;249;219;182;169;154
"Schweiz";"> Motorrder";"2005 - 2009";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;196;89;126;106;18;21;22;19;14;13;14;13;13;14;13;12;11;11;10;10
"Schweiz";"> Motorrder";"2005 - 2009";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Motorrder";"2010 - 2014";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35944;77824;121736;161674;200758;197814;191642;185150;178102;170252;165189;156570;145407;139074;130443
"Schweiz";"> Motorrder";"2010 - 2014";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;101;151;123;220;229;225;210;201;186;187;187;172;163;159
"Schweiz";"> Motorrder";"2010 - 2014";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1012;3053;5799;7817;9159;8776;7984;7514;7115;6267;5430;4926;4251;3079;2591
"Schweiz";"> Motorrder";"2010 - 2014";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;35;44;57;62;53;53;48;41;41;31;26;27;24;24
"Schweiz";"> Motorrder";"2010 - 2014";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Motorrder";"2015";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43751;47327;45999;45044;43818;42710;40311;38205;37110;34988
"Schweiz";"> Motorrder";"2015";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;28;29;31;31;28;29;28;31;28
"Schweiz";"> Motorrder";"2015";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1375;1583;1548;1491;1463;1383;1327;1182;958;509
"Schweiz";"> Motorrder";"2015";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;1;1;1;1;1;1
"Schweiz";"> Motorrder";"2015";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Motorrder";"2016";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40788;44056;43017;42146;41517;39640;36848;35902;34311
"Schweiz";"> Motorrder";"2016";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;37;37;31;36;35;33;34;31
"Schweiz";"> Motorrder";"2016";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1113;1291;1268;1228;1163;1092;1002;918;827
"Schweiz";"> Motorrder";"2016";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;4;4;4;4;4;3;2
"Schweiz";"> Motorrder";"2016";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Motorrder";"2017";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39328;42860;41724;41240;39990;37908;36399;34862
"Schweiz";"> Motorrder";"2017";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;29;27;25;23;24;24;23
"Schweiz";"> Motorrder";"2017";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;760;930;878;846;812;782;714;680
"Schweiz";"> Motorrder";"2017";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;3;3;3;3;4;3
"Schweiz";"> Motorrder";"2017";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Motorrder";"2018";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36599;39627;39245;38119;36507;35614;33809
"Schweiz";"> Motorrder";"2018";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;31;33;31;30;25;26
"Schweiz";"> Motorrder";"2018";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1078;1468;1318;1344;1316;1221;1090
