"Kanton";"Fahrzeuggruppe / -art";"Jahr der 1. Inverkehrsetzung";"Treibstoff";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024"
"Schweiz";"> Motorrder";"2018";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0
"Schweiz";"> Motorrder";"2018";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Motorrder";"2019";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34802;38057;37295;35831;35309;33983
"Schweiz";"> Motorrder";"2019";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;56;50;52;53;49
"Schweiz";"> Motorrder";"2019";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1769;2201;2147;2086;2024;1911
"Schweiz";"> Motorrder";"2019";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;1;1;0
"Schweiz";"> Motorrder";"2019";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Motorrder";"2020";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40774;44694;43126;42515;41148
"Schweiz";"> Motorrder";"2020";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;54;52;49;50
"Schweiz";"> Motorrder";"2020";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2047;2752;2671;2599;2515
"Schweiz";"> Motorrder";"2020";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2
"Schweiz";"> Motorrder";"2020";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Motorrder";"2021";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46979;49610;48549;46823
"Schweiz";"> Motorrder";"2021";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;43;41;40
"Schweiz";"> Motorrder";"2021";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2141;2612;2509;2392
"Schweiz";"> Motorrder";"2021";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;2
"Schweiz";"> Motorrder";"2021";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Motorrder";"2022";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38836;41076;39562
"Schweiz";"> Motorrder";"2022";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;12;11
"Schweiz";"> Motorrder";"2022";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3774;4253;4099
"Schweiz";"> Motorrder";"2022";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Motorrder";"2022";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Motorrder";"2023";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37685;41136
"Schweiz";"> Motorrder";"2023";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;19
"Schweiz";"> Motorrder";"2023";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3679;4424
"Schweiz";"> Motorrder";"2023";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Motorrder";"2023";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Motorrder";"2024";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38116
"Schweiz";"> Motorrder";"2024";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14
"Schweiz";"> Motorrder";"2024";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3384
"Schweiz";"> Motorrder";"2024";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
"Schweiz";"> Motorrder";"2024";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Motorrder";"Unbekannt";"Benzin";4;11;5;8;7;7;9;10;9;9;9;9;10;10;12;1628;7;21;12;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0;0
"Schweiz";"> Motorrder";"Unbekannt";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Motorrder";"Unbekannt";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Motorrder";"Unbekannt";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Motorrder";"Unbekannt";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"Vor 1960";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"Vor 1960";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"Vor 1960";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"Vor 1960";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"Vor 1960";"Ohne Motor";4518;4264;3924;3746;3588;3467;3296;3151;2887;2777;2737;2677;2624;2559;2509;2402;2083;2024;2252;2092;1982;1917;1804;1604;1502;1433;1376;1334;1306;1275;1239;1217;1220;1192;1158
"Schweiz";"> Anhnger";"1960 - 1979";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"1960 - 1979";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"1960 - 1979";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"1960 - 1979";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"1960 - 1979";"Ohne Motor";89777;85879;81178;77219;73382;70337;66383;62539;59090;55892;52142;49258;46227;43574;40444;38095;35581;33879;33534;30219;28288;26672;24830;22556;20866;19476;18187;17287;16340;15569;14834;14180;13693;12855;12290
"Schweiz";"> Anhnger";"1980 - 1989";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"1980 - 1989";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"1980 - 1989";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"1980 - 1989";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"1980 - 1989";"Ohne Motor";115541;113355;110953;108630;106266;103867;100601;97281;94171;91059;87592;84194;80729;77502;74078;71126;66990;64294;61271;57449;54256;51767;48461;45085;41917;39001;36496;34321;32271;30607;29043;27414;26176;25068;23709
"Schweiz";"> Anhnger";"1990 - 1999";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"1990 - 1999";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"1990 - 1999";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"1990 - 1999";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"1990 - 1999";"Ohne Motor";12059;26009;38211;49923;63485;77830;92106;104767;117590;130156;130958;128387;125538;122581;119690;116705;115063;112470;109383;105728;102738;100018;96372;92088;88063;84036;80697;77215;74045;71363;68409;65734;63582;61390;59185
"Schweiz";"> Anhnger";"2000 - 2004";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2000 - 2004";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2000 - 2004";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2000 - 2004";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2000 - 2004";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;12782;30740;47859;64272;81178;83651;82205;80844;79529;77764;76542;75344;73698;71613;69671;67403;65429;63143;61108;59192;57076;55307;53769;52149;50658
"Schweiz";"> Anhnger";"2005 - 2009";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2005 - 2009";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2005 - 2009";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2005 - 2009";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2005 - 2009";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13613;32689;51155;70608;87506;90216;89209;87849;86191;84213;81962;80084;77964;75972;74065;72100;70386;68716;67088;64990
"Schweiz";"> Anhnger";"2010 - 2014";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2010 - 2014";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2010 - 2014";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2010 - 2014";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2010 - 2014";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15472;36165;57796;78784;99533;102679;101206;99687;97824;96004;94183;92662;90766;88517;85781
"Schweiz";"> Anhnger";"2015";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2015";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2015";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2015";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2015";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17602;21728;21561;21337;21085;20708;20283;19956;19694;19277
"Schweiz";"> Anhnger";"2016";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2016";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2016";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2016";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2016";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16410;20352;20172;20025;19847;19513;19038;18794;18542
"Schweiz";"> Anhnger";"2017";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2017";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2017";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2017";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2017";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16539;20579;20403;20194;20037;19767;19295;19008
"Schweiz";"> Anhnger";"2018";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2018";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2018";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2018";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2018";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15451;19237;19083;18929;18756;18501;18058
"Schweiz";"> Anhnger";"2019";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2019";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2019";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2019";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2019";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15233;18910;18821;18662;18501;18270
"Schweiz";"> Anhnger";"2020";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2020";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2020";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2020";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2020";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15474;19703;19551;19334;19105
"Schweiz";"> Anhnger";"2021";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2021";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2021";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2021";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2021";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16662;20655;20470;20291
"Schweiz";"> Anhnger";"2022";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2022";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2022";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2022";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2022";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15787;18947;18760
"Schweiz";"> Anhnger";"2023";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2023";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2023";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2023";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2023";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14670;18512
"Schweiz";"> Anhnger";"2024";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2024";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2024";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2024";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"2024";"Ohne Motor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15067
"Schweiz";"> Anhnger";"Unbekannt";"Benzin";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"Unbekannt";"Diesel";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"Unbekannt";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"Unbekannt";"Anderer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schweiz";"> Anhnger";"Unbekannt";"Ohne Motor";21;18;16;15;18;17;17;15;11;11;11;11;11;10;10;24;3;21;5;4;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0
