trends_aigle.csv,trends_lugano.csv,trends_camorino.csv,trends_payerne.csv,trends_fribourg.csv,trends_basel.csv
"{'Method': 'spearman', 'Results':           Traffic      PM10       NO2        O3
Traffic  1.000000  0.796049  0.313329  0.518246
PM10     0.796049  1.000000  0.643046  0.154830
NO2      0.313329  0.643046  1.000000 -0.368145
O3       0.518246  0.154830 -0.368145  1.000000}","{'Method': 'spearman', 'Results':              Traffic  CO (mg/m³)
Traffic     1.000000   -0.400489
CO (mg/m³) -0.400489    1.000000}","{'Method': 'spearman', 'Results':           Traffic      PM10       NO2        O3
Traffic  1.000000  0.796049  0.313329  0.518246
PM10     0.796049  1.000000  0.643046  0.154830
NO2      0.313329  0.643046  1.000000 -0.368145
O3       0.518246  0.154830 -0.368145  1.000000}","{'Method': 'spearman', 'Results':             Traffic  CO (mg/m³)
Traffic     1.00000    -0.66547
CO (mg/m³) -0.66547     1.00000}","{'Method': 'spearman', 'Results':           Traffic      PM10       NO2        O3
Traffic  1.000000 -0.856201  0.488563 -0.809026
PM10    -0.856201  1.000000 -0.489510  0.936165
NO2      0.488563 -0.489510  1.000000 -0.517269
O3      -0.809026  0.936165 -0.517269  1.000000}","{'Method': 'spearman', 'Results':           Traffic      PM10       NO2     PM2.5
Traffic  1.000000 -0.253561  0.095913 -0.224741
PM10    -0.253561  1.000000  0.691479  0.816920
NO2      0.095913  0.691479  1.000000  0.741917
PM2.5   -0.224741  0.816920  0.741917  1.000000}"
"{'Method': 'pearson', 'Results':           Traffic      PM10       NO2        O3
Traffic  1.000000  0.627149  0.474447  0.514668
PM10     0.627149  1.000000  0.697290  0.130982
NO2      0.474447  0.697290  1.000000 -0.321744
O3       0.514668  0.130982 -0.321744  1.000000}","{'Method': 'pearson', 'Results':              Traffic  CO (mg/m³)
Traffic     1.000000   -0.597378
CO (mg/m³) -0.597378    1.000000}","{'Method': 'pearson', 'Results':           Traffic      PM10       NO2        O3
Traffic  1.000000  0.627149  0.474447  0.514668
PM10     0.627149  1.000000  0.697290  0.130982
NO2      0.474447  0.697290  1.000000 -0.321744
O3       0.514668  0.130982 -0.321744  1.000000}","{'Method': 'pearson', 'Results':              Traffic  CO (mg/m³)
Traffic     1.000000   -0.719777
CO (mg/m³) -0.719777    1.000000}","{'Method': 'pearson', 'Results':           Traffic      PM10       NO2        O3
Traffic  1.000000 -0.887777  0.432111 -0.818513
PM10    -0.887777  1.000000 -0.470829  0.893490
NO2      0.432111 -0.470829  1.000000 -0.544052
O3      -0.818513  0.893490 -0.544052  1.000000}","{'Method': 'pearson', 'Results':           Traffic      PM10       NO2     PM2.5
Traffic  1.000000 -0.036783  0.259258 -0.065077
PM10    -0.036783  1.000000  0.644092  0.730379
NO2      0.259258  0.644092  1.000000  0.752843
PM2.5   -0.065077  0.730379  0.752843  1.000000}"
"{'Method': 'dtw', 'Results': array([[0.00000000e+00, 3.07836488e+05, 3.07835244e+05, 3.07221584e+05],
       [3.07836488e+05, 0.00000000e+00, 3.36610949e+01, 6.21743712e+02],
       [3.07835244e+05, 3.36610949e+01, 0.00000000e+00, 6.20130736e+02],
       [3.07221584e+05, 6.21743712e+02, 6.20130736e+02, 0.00000000e+00]])}","{'Method': 'dtw', 'Results': array([[     0.        , 725808.82909645],
       [725808.82909645,      0.        ]])}","{'Method': 'dtw', 'Results': array([[0.00000000e+00, 3.07836488e+05, 3.07835244e+05, 3.07221584e+05],
       [3.07836488e+05, 0.00000000e+00, 3.36610949e+01, 6.21743712e+02],
       [3.07835244e+05, 3.36610949e+01, 0.00000000e+00, 6.20130736e+02],
       [3.07221584e+05, 6.21743712e+02, 6.20130736e+02, 0.00000000e+00]])}","{'Method': 'dtw', 'Results': array([[     0.        , 295630.87384647],
       [295630.87384647,      0.        ]])}","{'Method': 'dtw', 'Results': array([[0.00000000e+00, 4.98293712e+05, 4.97954476e+05, 4.98063543e+05],
       [4.98293712e+05, 0.00000000e+00, 3.24809059e+02, 1.23604486e+02],
       [4.97954476e+05, 3.24809059e+02, 0.00000000e+00, 1.53997832e+02],
       [4.98063543e+05, 1.23604486e+02, 1.53997832e+02, 0.00000000e+00]])}","{'Method': 'dtw', 'Results': array([[0.00000000e+00, 1.77139777e+06, 1.77104707e+06, 1.77151338e+06],
       [1.77139777e+06, 0.00000000e+00, 2.97363276e+02, 1.14940417e+02],
       [1.77104707e+06, 2.97363276e+02, 0.00000000e+00, 4.74087528e+02],
       [1.77151338e+06, 1.14940417e+02, 4.74087528e+02, 0.00000000e+00]])}"
"{'Method': 'granger', 'Results': [{'cause': 'Traffic', 'effect': 'PM10', 'p_values': [np.float64(0.8802), np.float64(0.3677), np.float64(0.8856), np.float64(0.8967), np.float64(0.6791), np.float64(0.5386), np.float64(0.6655), np.float64(0.7187), np.float64(0.1931), np.float64(0.2709), np.float64(0.3506), np.float64(0.3849)]}, {'cause': 'Traffic', 'effect': 'NO2', 'p_values': [np.float64(0.8075), np.float64(0.1768), np.float64(0.3596), np.float64(0.5334), np.float64(0.49), np.float64(0.563), np.float64(0.3823), np.float64(0.4593), np.float64(0.5631), np.float64(0.6878), np.float64(0.5081), np.float64(0.5276)]}, {'cause': 'Traffic', 'effect': 'O3', 'p_values': [np.float64(0.0128), np.float64(0.0068), np.float64(0.017), np.float64(0.0274), np.float64(0.0542), np.float64(0.0375), np.float64(0.1368), np.float64(0.1105), np.float64(0.1617), np.float64(0.2514), np.float64(0.4276), np.float64(0.3398)]}, {'cause': 'PM10', 'effect': 'Traffic', 'p_values': [np.float64(0.0159), np.float64(0.0571), np.float64(0.1881), np.float64(0.232), np.float64(0.4281), np.float64(0.4657), np.float64(0.462), np.float64(0.5809), np.float64(0.6448), np.float64(0.7075), np.float64(0.7918), np.float64(0.829)]}, {'cause': 'PM10', 'effect': 'NO2', 'p_values': [np.float64(0.1158), np.float64(0.4125), np.float64(0.289), np.float64(0.2902), np.float64(0.3015), np.float64(0.2456), np.float64(0.27), np.float64(0.4068), np.float64(0.4511), np.float64(0.4327), np.float64(0.6797), np.float64(0.6905)]}, {'cause': 'PM10', 'effect': 'O3', 'p_values': [np.float64(0.1903), np.float64(0.0873), np.float64(0.1732), np.float64(0.3249), np.float64(0.3733), np.float64(0.4763), np.float64(0.712), np.float64(0.8035), np.float64(0.854), np.float64(0.9298), np.float64(0.9049), np.float64(0.7119)]}, {'cause': 'NO2', 'effect': 'Traffic', 'p_values': [np.float64(0.2871), np.float64(0.4141), np.float64(0.8235), np.float64(0.544), np.float64(0.7521), np.float64(0.7723), np.float64(0.5904), np.float64(0.6884), np.float64(0.807), np.float64(0.8524), np.float64(0.8764), np.float64(0.7483)]}, {'cause': 'NO2', 'effect': 'PM10', 'p_values': [np.float64(0.0332), np.float64(0.5799), np.float64(0.1744), np.float64(0.1195), np.float64(0.0568), np.float64(0.0776), np.float64(0.1315), np.float64(0.2316), np.float64(0.3213), np.float64(0.5303), np.float64(0.6294), np.float64(0.8098)]}, {'cause': 'NO2', 'effect': 'O3', 'p_values': [np.float64(0.0505), np.float64(0.0164), np.float64(0.0479), np.float64(0.0773), np.float64(0.1051), np.float64(0.1815), np.float64(0.3508), np.float64(0.4072), np.float64(0.5321), np.float64(0.6122), np.float64(0.3091), np.float64(0.3682)]}, {'cause': 'O3', 'effect': 'Traffic', 'p_values': [np.float64(0.1635), np.float64(0.166), np.float64(0.0788), np.float64(0.1421), np.float64(0.0641), np.float64(0.0319), np.float64(0.0724), np.float64(0.0372), np.float64(0.0149), np.float64(0.0092), np.float64(0.0108), np.float64(0.011)]}, {'cause': 'O3', 'effect': 'PM10', 'p_values': [np.float64(0.0526), np.float64(0.0831), np.float64(0.0055), np.float64(0.0008), np.float64(0.0019), np.float64(0.0036), np.float64(0.0042), np.float64(0.0126), np.float64(0.0175), np.float64(0.0412), np.float64(0.0918), np.float64(0.0764)]}, {'cause': 'O3', 'effect': 'NO2', 'p_values': [np.float64(0.1862), np.float64(0.1591), np.float64(0.0854), np.float64(0.0359), np.float64(0.0782), np.float64(0.0991), np.float64(0.1581), np.float64(0.2213), np.float64(0.1396), np.float64(0.2003), np.float64(0.2347), np.float64(0.094)]}]}","{'Method': 'granger', 'Results': [{'cause': 'Traffic', 'effect': 'CO (mg/m³)', 'p_values': [np.float64(0.0538), np.float64(0.0044), np.float64(0.018), np.float64(0.0138), np.float64(0.0202), np.float64(0.0076), np.float64(0.0196), np.float64(0.0246), np.float64(0.0264), np.float64(0.0219), np.float64(0.0169), np.float64(0.0005)]}, {'cause': 'CO (mg/m³)', 'effect': 'Traffic', 'p_values': [np.float64(0.4427), np.float64(0.2043), np.float64(0.3159), np.float64(0.1093), np.float64(0.1912), np.float64(0.0489), np.float64(0.0337), np.float64(0.0388), np.float64(0.0621), np.float64(0.0787), np.float64(0.0803), np.float64(0.1426)]}]}","{'Method': 'granger', 'Results': [{'cause': 'Traffic', 'effect': 'PM10', 'p_values': [np.float64(0.8802), np.float64(0.3677), np.float64(0.8856), np.float64(0.8967), np.float64(0.6791), np.float64(0.5386), np.float64(0.6655), np.float64(0.7187), np.float64(0.1931), np.float64(0.2709), np.float64(0.3506), np.float64(0.3849)]}, {'cause': 'Traffic', 'effect': 'NO2', 'p_values': [np.float64(0.8075), np.float64(0.1768), np.float64(0.3596), np.float64(0.5334), np.float64(0.49), np.float64(0.563), np.float64(0.3823), np.float64(0.4593), np.float64(0.5631), np.float64(0.6878), np.float64(0.5081), np.float64(0.5276)]}, {'cause': 'Traffic', 'effect': 'O3', 'p_values': [np.float64(0.0128), np.float64(0.0068), np.float64(0.017), np.float64(0.0274), np.float64(0.0542), np.float64(0.0375), np.float64(0.1368), np.float64(0.1105), np.float64(0.1617), np.float64(0.2514), np.float64(0.4276), np.float64(0.3398)]}, {'cause': 'PM10', 'effect': 'Traffic', 'p_values': [np.float64(0.0159), np.float64(0.0571), np.float64(0.1881), np.float64(0.232), np.float64(0.4281), np.float64(0.4657), np.float64(0.462), np.float64(0.5809), np.float64(0.6448), np.float64(0.7075), np.float64(0.7918), np.float64(0.829)]}, {'cause': 'PM10', 'effect': 'NO2', 'p_values': [np.float64(0.1158), np.float64(0.4125), np.float64(0.289), np.float64(0.2902), np.float64(0.3015), np.float64(0.2456), np.float64(0.27), np.float64(0.4068), np.float64(0.4511), np.float64(0.4327), np.float64(0.6797), np.float64(0.6905)]}, {'cause': 'PM10', 'effect': 'O3', 'p_values': [np.float64(0.1903), np.float64(0.0873), np.float64(0.1732), np.float64(0.3249), np.float64(0.3733), np.float64(0.4763), np.float64(0.712), np.float64(0.8035), np.float64(0.854), np.float64(0.9298), np.float64(0.9049), np.float64(0.7119)]}, {'cause': 'NO2', 'effect': 'Traffic', 'p_values': [np.float64(0.2871), np.float64(0.4141), np.float64(0.8235), np.float64(0.544), np.float64(0.7521), np.float64(0.7723), np.float64(0.5904), np.float64(0.6884), np.float64(0.807), np.float64(0.8524), np.float64(0.8764), np.float64(0.7483)]}, {'cause': 'NO2', 'effect': 'PM10', 'p_values': [np.float64(0.0332), np.float64(0.5799), np.float64(0.1744), np.float64(0.1195), np.float64(0.0568), np.float64(0.0776), np.float64(0.1315), np.float64(0.2316), np.float64(0.3213), np.float64(0.5303), np.float64(0.6294), np.float64(0.8098)]}, {'cause': 'NO2', 'effect': 'O3', 'p_values': [np.float64(0.0505), np.float64(0.0164), np.float64(0.0479), np.float64(0.0773), np.float64(0.1051), np.float64(0.1815), np.float64(0.3508), np.float64(0.4072), np.float64(0.5321), np.float64(0.6122), np.float64(0.3091), np.float64(0.3682)]}, {'cause': 'O3', 'effect': 'Traffic', 'p_values': [np.float64(0.1635), np.float64(0.166), np.float64(0.0788), np.float64(0.1421), np.float64(0.0641), np.float64(0.0319), np.float64(0.0724), np.float64(0.0372), np.float64(0.0149), np.float64(0.0092), np.float64(0.0108), np.float64(0.011)]}, {'cause': 'O3', 'effect': 'PM10', 'p_values': [np.float64(0.0526), np.float64(0.0831), np.float64(0.0055), np.float64(0.0008), np.float64(0.0019), np.float64(0.0036), np.float64(0.0042), np.float64(0.0126), np.float64(0.0175), np.float64(0.0412), np.float64(0.0918), np.float64(0.0764)]}, {'cause': 'O3', 'effect': 'NO2', 'p_values': [np.float64(0.1862), np.float64(0.1591), np.float64(0.0854), np.float64(0.0359), np.float64(0.0782), np.float64(0.0991), np.float64(0.1581), np.float64(0.2213), np.float64(0.1396), np.float64(0.2003), np.float64(0.2347), np.float64(0.094)]}]}","{'Method': 'granger', 'Results': [{'cause': 'Traffic', 'effect': 'CO (mg/m³)', 'p_values': [np.float64(0.2785), np.float64(0.7364), np.float64(0.8833), np.float64(0.7762), np.float64(0.8458), np.float64(0.918), np.float64(0.8485), np.float64(0.8536), np.float64(0.8012), np.float64(0.3987), np.float64(0.6983), np.float64(0.4317)]}, {'cause': 'CO (mg/m³)', 'effect': 'Traffic', 'p_values': [np.float64(0.0718), np.float64(0.1562), np.float64(0.1648), np.float64(0.2134), np.float64(0.2713), np.float64(0.3268), np.float64(0.6375), np.float64(0.8735), np.float64(0.9342), np.float64(0.9483), np.float64(0.975), np.float64(0.963)]}]}","{'Method': 'granger', 'Results': [{'cause': 'Traffic', 'effect': 'PM10', 'p_values': [np.float64(0.9542), np.float64(0.8182), np.float64(0.9329), np.float64(0.9088), np.float64(0.6426), np.float64(0.6495), np.float64(0.6063), np.float64(0.7041), np.float64(0.7315), np.float64(0.5257), np.float64(0.8788), np.float64(0.8139)]}, {'cause': 'Traffic', 'effect': 'NO2', 'p_values': [np.float64(0.764), np.float64(0.4618), np.float64(0.5346), np.float64(0.3215), np.float64(0.5236), np.float64(0.5812), np.float64(0.379), np.float64(0.468), np.float64(0.5065), np.float64(0.6141), np.float64(0.6409), np.float64(0.5894)]}, {'cause': 'Traffic', 'effect': 'O3', 'p_values': [np.float64(0.6352), np.float64(0.9173), np.float64(0.3936), np.float64(0.0958), np.float64(0.1064), np.float64(0.0573), np.float64(0.0714), np.float64(0.1227), np.float64(0.0127), np.float64(0.0131), np.float64(0.0218), np.float64(0.0447)]}, {'cause': 'PM10', 'effect': 'Traffic', 'p_values': [np.float64(0.8388), np.float64(0.8215), np.float64(0.9192), np.float64(0.9733), np.float64(0.9593), np.float64(0.9613), np.float64(0.7061), np.float64(0.8283), np.float64(0.8071), np.float64(0.8303), np.float64(0.8642), np.float64(0.7167)]}, {'cause': 'PM10', 'effect': 'NO2', 'p_values': [np.float64(0.2857), np.float64(0.5506), np.float64(0.2571), np.float64(0.2195), np.float64(0.2112), np.float64(0.225), np.float64(0.3181), np.float64(0.0909), np.float64(0.0501), np.float64(0.0448), np.float64(0.3864), np.float64(0.4625)]}, {'cause': 'PM10', 'effect': 'O3', 'p_values': [np.float64(0.0014), np.float64(0.0071), np.float64(0.0017), np.float64(0.0047), np.float64(0.0002), np.float64(0.0003), np.float64(0.0005), np.float64(0.0009), np.float64(0.0009), np.float64(0.0003), np.float64(0.0116), np.float64(0.0247)]}, {'cause': 'NO2', 'effect': 'Traffic', 'p_values': [np.float64(0.1161), np.float64(0.2548), np.float64(0.2683), np.float64(0.3852), np.float64(0.4208), np.float64(0.4163), np.float64(0.4289), np.float64(0.493), np.float64(0.6304), np.float64(0.3344), np.float64(0.2823), np.float64(0.2773)]}, {'cause': 'NO2', 'effect': 'PM10', 'p_values': [np.float64(0.8285), np.float64(0.0023), np.float64(0.0034), np.float64(0.0097), np.float64(0.0079), np.float64(0.015), np.float64(0.0567), np.float64(0.0923), np.float64(0.0851), np.float64(0.1404), np.float64(0.226), np.float64(0.393)]}, {'cause': 'NO2', 'effect': 'O3', 'p_values': [np.float64(0.1817), np.float64(0.4281), np.float64(0.6104), np.float64(0.1215), np.float64(0.115), np.float64(0.1252), np.float64(0.2038), np.float64(0.1374), np.float64(0.0321), np.float64(0.0507), np.float64(0.0762), np.float64(0.1085)]}, {'cause': 'O3', 'effect': 'Traffic', 'p_values': [np.float64(0.6069), np.float64(0.2418), np.float64(0.3488), np.float64(0.4383), np.float64(0.5218), np.float64(0.5338), np.float64(0.4994), np.float64(0.3808), np.float64(0.4023), np.float64(0.3272), np.float64(0.4867), np.float64(0.5204)]}, {'cause': 'O3', 'effect': 'PM10', 'p_values': [np.float64(0.0307), np.float64(0.1508), np.float64(0.1279), np.float64(0.2187), np.float64(0.1868), np.float64(0.1671), np.float64(0.0591), np.float64(0.0595), np.float64(0.0902), np.float64(0.1092), np.float64(0.7001), np.float64(0.5622)]}, {'cause': 'O3', 'effect': 'NO2', 'p_values': [np.float64(0.0699), np.float64(0.2431), np.float64(0.1149), np.float64(0.1312), np.float64(0.2004), np.float64(0.2962), np.float64(0.1679), np.float64(0.1976), np.float64(0.2373), np.float64(0.3164), np.float64(0.747), np.float64(0.4403)]}]}","{'Method': 'granger', 'Results': [{'cause': 'Traffic', 'effect': 'PM10', 'p_values': [np.float64(0.9033), np.float64(0.7474), np.float64(0.7626), np.float64(0.8004), np.float64(0.3712), np.float64(0.4052), np.float64(0.216), np.float64(0.2358), np.float64(0.3361), np.float64(0.4024), np.float64(0.5256), np.float64(0.6038)]}, {'cause': 'Traffic', 'effect': 'NO2', 'p_values': [np.float64(0.3822), np.float64(0.0201), np.float64(0.048), np.float64(0.0811), np.float64(0.1147), np.float64(0.163), np.float64(0.2273), np.float64(0.2927), np.float64(0.3618), np.float64(0.439), np.float64(0.2693), np.float64(0.3582)]}, {'cause': 'Traffic', 'effect': 'PM2.5', 'p_values': [np.float64(0.0526), np.float64(0.0337), np.float64(0.0023), np.float64(0.0804), np.float64(0.0126), np.float64(0.016), np.float64(0.0013), np.float64(0.0006), np.float64(0.0004), np.float64(0.0008), np.float64(0.0152), np.float64(0.034)]}, {'cause': 'PM10', 'effect': 'Traffic', 'p_values': [np.float64(0.9979), np.float64(0.6615), np.float64(0.7743), np.float64(0.7161), np.float64(0.8863), np.float64(0.9115), np.float64(0.8443), np.float64(0.9045), np.float64(0.9379), np.float64(0.9941), np.float64(0.982), np.float64(0.9941)]}, {'cause': 'PM10', 'effect': 'NO2', 'p_values': [np.float64(0.0035), np.float64(0.0489), np.float64(0.0507), np.float64(0.0881), np.float64(0.0296), np.float64(0.031), np.float64(0.0038), np.float64(0.0048), np.float64(0.0057), np.float64(0.0102), np.float64(0.0601), np.float64(0.1047)]}, {'cause': 'PM10', 'effect': 'PM2.5', 'p_values': [np.float64(0.7608), np.float64(0.8389), np.float64(0.9221), np.float64(0.9266), np.float64(0.932), np.float64(0.954), np.float64(0.9531), np.float64(0.898), np.float64(0.8953), np.float64(0.857), np.float64(0.9566), np.float64(0.9498)]}, {'cause': 'NO2', 'effect': 'Traffic', 'p_values': [np.float64(0.5316), np.float64(0.1536), np.float64(0.3552), np.float64(0.4378), np.float64(0.2885), np.float64(0.4106), np.float64(0.1033), np.float64(0.087), np.float64(0.1334), np.float64(0.3546), np.float64(0.4207), np.float64(0.5935)]}, {'cause': 'NO2', 'effect': 'PM10', 'p_values': [np.float64(0.0097), np.float64(0.3651), np.float64(0.1433), np.float64(0.2261), np.float64(0.2062), np.float64(0.366), np.float64(0.1136), np.float64(0.2823), np.float64(0.6319), np.float64(0.5913), np.float64(0.8597), np.float64(0.4686)]}, {'cause': 'NO2', 'effect': 'PM2.5', 'p_values': [np.float64(0.2162), np.float64(0.4151), np.float64(0.5755), np.float64(0.2015), np.float64(0.198), np.float64(0.2738), np.float64(0.3966), np.float64(0.3318), np.float64(0.4521), np.float64(0.525), np.float64(0.8099), np.float64(0.9043)]}, {'cause': 'PM2.5', 'effect': 'Traffic', 'p_values': [np.float64(0.0311), np.float64(0.0004), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]}, {'cause': 'PM2.5', 'effect': 'PM10', 'p_values': [np.float64(0.8236), np.float64(0.3252), np.float64(0.5456), np.float64(0.7018), np.float64(0.8477), np.float64(0.851), np.float64(0.8753), np.float64(0.8722), np.float64(0.7803), np.float64(0.7385), np.float64(0.693), np.float64(0.6864)]}, {'cause': 'PM2.5', 'effect': 'NO2', 'p_values': [np.float64(0.9127), np.float64(0.686), np.float64(0.0517), np.float64(0.0191), np.float64(0.0409), np.float64(0.068), np.float64(0.1062), np.float64(0.1537), np.float64(0.2038), np.float64(0.2587), np.float64(0.2944), np.float64(0.5055)]}]}"
