year,electrical,all
1990,7380,3998745
1991,9094,4110225
1992,9622,4169263
1993,9808,4204171
1994,9778,4280667
1995,9676,4375982
1996,9598,4435033
1997,9716,4528098
1998,9844,4622956
1999,10208,4750622
2000,10376,4870940
2001,10388,5001828
2002,10614,5111904
2003,10650,5198794
2004,9626,5287102
2005,9438,5365728
2006,9320,5442678
2007,9330,5531030
2008,9784,5601727
2009,10904,5634059
2010,13298,5729451
2011,18156,5861397
2012,25140,5996138
2013,30644,6091563
2014,36906,6189849
2015,45108,6299234
2016,52588,6402125
2017,61400,6482661
2018,72986,6550196
2019,95754,6604320
2020,129076,6692241
2021,193194,6800401
2022,282544,6838673
2023,383694,6921587
2024,489586,6986372
